SystemCustomerID,SystemLoanID,DisbursedDate,ClosedDate,LoanAmount,TermDays,InterestRate
121789435,301630411,2016-06-09 14:01:33 UTC,2017-09-27 11:53:22 UTC,10000.0,30,0.0
259817260,301621159,2016-05-16 11:02:42 UTC,2017-09-27 12:09:53 UTC,10000.0,30,0.0
305586600,301752434,2016-10-31 17:33:17 UTC,2017-09-27 10:09:00 UTC,10000.0,30,0.0
676304601,301708713,2016-09-07 19:51:12 UTC,2017-09-27 10:26:48 UTC,10000.0,30,0.0
557342420,301660991,2016-07-26 08:37:41 UTC,2017-09-27 11:19:15 UTC,10000.0,30,0.0
169855428,301655964,2016-07-19 20:07:08 UTC,2017-09-27 11:24:04 UTC,10000.0,30,0.0
026000014,301751426,2016-10-28 21:57:33 UTC,2017-09-27 12:54:33 UTC,20000.0,15,0.0
223299430,301674365,2016-08-09 11:20:41 UTC,2016-09-02 11:10:35 UTC,10000.0,30,0.0
466955110,301622490,2016-05-18 18:35:54 UTC,2016-06-19 00:02:27 UTC,10000.0,30,0.0
087034966,301709916,2016-09-08 19:58:17 UTC,2016-11-03 05:41:14 UTC,10000.0,30,0.0
980933022,301759196,2016-11-14 23:26:40 UTC,2016-11-18 13:25:29 UTC,10000.0,15,0.0
123724661,301753062,2016-11-02 16:45:39 UTC,2016-11-10 10:22:09 UTC,10000.0,15,0.0
967264824,301636107,2016-06-21 15:33:37 UTC,2016-07-05 10:56:51 UTC,10000.0,15,0.0
051877843,301740394,2016-10-09 16:32:05 UTC,2016-10-25 13:29:06 UTC,10000.0,30,0.0
716898210,301639725,2016-06-28 16:18:12 UTC,2017-09-27 08:43:15 UTC,10000.0,30,0.0
314764735,301752781,2016-11-01 10:14:47 UTC,2016-11-24 01:22:22 UTC,20000.0,30,0.0
536420647,301731971,2016-09-30 13:32:04 UTC,2016-11-15 16:34:29 UTC,30000.0,30,0.0
GH47590817,100009514,2017-12-25 17:53:50 UTC,2018-01-09 10:44:55 UTC,80.0,15,15.0
GH99013292,100003805,2017-11-26 18:31:48 UTC,2017-12-11 10:42:57 UTC,80.0,15,15.0
149954974,301803756593,2018-05-26 17:16:01 UTC,2018-08-25 00:41:15 UTC,22000.0,90,12.5
648403821,DYA679812422,2016-10-08 12:24:01 UTC,2017-11-07 23:25:31 UTC,3000.0,30,15.0
308403329,DYA596475685,2016-10-17 10:53:38 UTC,2017-11-07 14:20:54 UTC,3000.0,30,15.0
946897843,DYA643925490,2016-10-18 16:05:46 UTC,2017-11-07 12:54:50 UTC,3000.0,30,15.0
524285477,DYA170594447,2016-10-16 14:18:10 UTC,2017-11-07 15:57:14 UTC,3000.0,30,15.0
441183431,DYA953423553,2016-10-16 16:20:39 UTC,2017-11-07 15:43:23 UTC,3000.0,30,15.0
824977563,DYA649570851,2016-10-17 18:38:59 UTC,2017-11-07 14:06:02 UTC,3000.0,30,15.0
509489795,DYA284571570,2016-10-15 18:26:31 UTC,2017-11-07 16:25:17 UTC,3000.0,30,15.0
397723859,DYA305140780,2016-10-14 14:30:46 UTC,2017-11-07 22:02:43 UTC,3000.0,30,15.0
160463296,DYA475547199,2016-10-15 21:58:46 UTC,2017-11-07 17:57:27 UTC,3000.0,30,15.0
815510587,DYA852310642,2016-10-15 09:52:32 UTC,2016-12-12 06:43:40 UTC,3000.0,30,15.0
721422002,DYA513622481,2016-10-16 17:28:23 UTC,2016-12-01 21:56:53 UTC,3000.0,30,15.0
233745396,DYA487786058,2016-10-15 17:37:17 UTC,2017-11-07 18:29:11 UTC,3000.0,30,15.0
100355903,DYA615488342,2016-10-16 10:08:49 UTC,2017-11-07 15:06:45 UTC,3000.0,30,15.0
612740895,DYA944214596,2016-10-16 21:10:41 UTC,2017-11-07 15:21:33 UTC,3000.0,30,15.0
054065166,DYA049084216,2016-10-15 18:25:38 UTC,2017-11-07 20:41:34 UTC,3000.0,30,15.0
829949006,DYA690858989,2016-10-15 19:48:17 UTC,2017-11-07 16:34:36 UTC,3000.0,30,15.0
577052048,DYA391697660,2016-10-15 19:33:34 UTC,2017-11-07 17:24:17 UTC,3000.0,30,15.0
866299972,DYA719594415,2016-10-18 16:20:28 UTC,2017-11-07 13:10:51 UTC,3000.0,30,15.0
536515933,DYA450721813,2016-10-18 17:43:32 UTC,2017-11-07 13:21:03 UTC,3000.0,30,15.0
629838548,301847658,2017-03-27 16:20:14 UTC,2017-05-08 17:26:29 UTC,20000.0,30,9.0
693449349,301854396,2017-04-04 11:59:29 UTC,2017-05-17 22:10:02 UTC,20000.0,30,9.0
796975403,301778694,2016-12-22 07:19:05 UTC,2017-01-19 14:34:20 UTC,20000.0,30,9.0
186048928,301768331,2016-12-02 11:55:23 UTC,2017-01-01 15:44:26 UTC,20000.0,30,9.0
093139883,301787788,2017-01-05 16:04:42 UTC,2017-01-30 12:01:35 UTC,10000.0,15,5.0
763361307,301832436,2017-03-06 14:27:55 UTC,2017-04-12 21:25:53 UTC,10000.0,15,5.0
516487904,301865518,2017-04-12 09:39:31 UTC,2017-05-03 10:43:18 UTC,10000.0,15,5.0
131739847,301856552,2017-04-05 15:40:19 UTC,2017-04-14 12:59:54 UTC,10000.0,15,5.0
809650183,301833922,2017-03-08 12:52:04 UTC,2017-03-30 19:44:23 UTC,10000.0,30,10.0
263609168,301840430,2017-03-17 14:31:10 UTC,2017-04-18 08:48:42 UTC,10000.0,30,10.0
976911044,302020868,2017-08-08 14:25:20 UTC,2017-08-11 14:46:13 UTC,10000.0,15,10.0
992266268,302809606,2018-02-20 17:15:46 UTC,2018-03-12 08:34:48 UTC,10000.0,30,20.0
624709561,302925488,2018-03-17 10:29:54 UTC,2018-03-22 21:23:37 UTC,10000.0,30,20.0
388221050,303199344,2018-05-09 15:39:07 UTC,2018-06-01 19:42:09 UTC,10000.0,30,20.0
797502830,302121329287,2018-07-30 12:02:00 UTC,2018-08-18 18:52:56 UTC,10000.0,30,20.0
889466105,302773915344,2018-11-16 19:18:55 UTC,2018-12-03 07:22:22 UTC,10000.0,30,20.0
224366823,302486406636,2018-09-29 18:45:17 UTC,2018-12-03 14:03:15 UTC,20000.0,60,20.0
359696940,301857048607,2018-06-06 04:00:16 UTC,2018-07-10 11:00:23 UTC,20000.0,60,20.0
930795742,302099651223,2018-07-24 14:23:56 UTC,2018-09-26 07:00:57 UTC,20000.0,60,20.0
091969585,302446454258,2018-09-23 14:24:46 UTC,2018-11-23 20:04:10 UTC,20000.0,60,20.0
023283673,302604723,2018-01-08 07:29:40 UTC,2018-04-06 10:21:40 UTC,20000.0,60,20.0
371254945,302579775,2018-01-01 15:20:23 UTC,2018-02-28 07:42:44 UTC,20000.0,60,20.0
470680308,302455504,2017-12-03 06:56:35 UTC,2017-12-25 02:51:48 UTC,20000.0,60,20.0
644980642,302829971,2018-02-24 12:51:12 UTC,2018-04-20 23:26:37 UTC,20000.0,60,20.0
743573894,302137386812,2018-07-31 19:26:48 UTC,2018-08-06 15:17:59 UTC,12500.0,15,15.0
220531288,302146983,2017-09-25 19:30:57 UTC,2017-10-15 04:30:34 UTC,12500.0,15,15.0
295081445,302370786,2017-11-17 10:06:13 UTC,2017-11-23 13:01:39 UTC,12500.0,15,15.0
432460522,301854909303,2018-06-05 15:41:35 UTC,2018-06-20 18:47:26 UTC,12500.0,15,15.0
294667969,302787488,2018-02-15 23:56:03 UTC,2018-03-01 16:05:18 UTC,12500.0,15,15.0
351327700,301777822221,2018-05-21 18:18:10 UTC,2018-05-29 15:34:30 UTC,12500.0,15,15.0
134860928,302473662,2017-12-06 17:47:02 UTC,2017-12-14 21:18:29 UTC,12500.0,15,15.0
541501062,302500898523,2018-10-02 14:10:29 UTC,2018-10-17 09:18:57 UTC,12500.0,15,15.0
192418345,302461199,2017-12-04 12:26:29 UTC,2017-12-21 21:00:26 UTC,12500.0,15,15.0
018180789,302603551,2018-01-07 18:11:32 UTC,2018-01-15 08:26:04 UTC,12500.0,15,15.0
264253340,302981483,2018-03-27 18:09:40 UTC,2018-04-06 14:20:05 UTC,12500.0,15,15.0
172289766,302760272,2018-02-10 17:16:24 UTC,2018-07-27 13:53:22 UTC,12500.0,15,15.0
187888581,302203577,2017-10-10 10:50:25 UTC,2017-11-06 12:39:41 UTC,12500.0,30,30.0
316725193,302302295,2017-11-02 13:02:28 UTC,2017-12-12 23:07:35 UTC,12500.0,30,30.0
384982740,303093219,2018-04-20 13:04:25 UTC,2018-06-16 11:25:04 UTC,15000.0,60,12.5
697541701,302827517,2018-02-23 20:00:39 UTC,2018-07-27 11:37:43 UTC,25000.0,60,15.0
718805851,302536516,2017-12-20 12:52:31 UTC,2018-06-01 20:47:31 UTC,25000.0,60,15.0
836745002,302011299835,2018-07-06 17:02:41 UTC,2018-09-09 19:25:44 UTC,25000.0,60,15.0
596453667,301927584614,2018-06-19 12:39:37 UTC,2018-07-23 17:22:53 UTC,25000.0,60,15.0
422382272,302344218337,2018-09-06 10:16:12 UTC,2018-09-28 18:45:25 UTC,25000.0,60,15.0
387984581,302652720457,2018-10-27 10:23:51 UTC,2018-11-27 18:33:48 UTC,25000.0,60,15.0
200602888,302635975,2018-01-15 13:52:52 UTC,2018-03-14 00:33:09 UTC,25000.0,60,15.0
702757963,301899306420,2018-06-13 14:38:46 UTC,2018-08-25 11:14:28 UTC,25000.0,60,15.0
237681543,302683765,2018-01-24 16:22:10 UTC,2018-04-23 14:43:19 UTC,20000.0,90,12.5
600109840,302257123771,2018-08-23 09:46:11 UTC,2018-10-24 12:40:18 UTC,30000.0,60,12.5
984252880,302450688,2017-12-01 22:55:36 UTC,2018-01-25 20:32:58 UTC,30000.0,60,12.5
888074579,302571033,2017-12-29 19:08:57 UTC,2018-01-17 20:15:19 UTC,30000.0,60,12.5
173345970,201611909,2016-11-07 15:30:25 UTC,2017-02-14 00:22:24 UTC,200000.0,90,5.0
540758287,301782902490,2018-05-22 11:01:42 UTC,2018-11-30 13:28:23 UTC,200000.0,180,5.0
414934562,101602062,2016-06-14 08:46:28 UTC,2017-09-18 14:16:06 UTC,100000.0,360,5.0
344710805,101602078,2016-06-15 16:14:39 UTC,2017-08-26 03:57:03 UTC,100000.0,360,5.0
002177,101602994,2016-08-25 16:58:58 UTC,2018-09-06 12:32:32 UTC,100000.0,360,5.0
289684341,101704018,2017-11-13 14:36:54 UTC,2018-09-06 18:39:57 UTC,200000.0,360,5.0
497576093,302088225646,2018-07-22 08:03:49 UTC,2018-10-19 11:20:35 UTC,83000.0,180,5.0
754495736,301794291343,2018-05-24 17:08:13 UTC,2018-06-08 18:31:51 UTC,14500.0,30,12.5
697526200,302629625,2018-01-13 14:53:12 UTC,2018-07-27 15:04:05 UTC,16500.0,60,15.0
582968248,303165627,2018-05-04 07:23:04 UTC,2018-06-26 15:27:57 UTC,16500.0,60,15.0
600771840,302352876,2017-11-13 04:07:15 UTC,2017-12-08 15:42:32 UTC,16500.0,60,15.0
972655845,302582791,2018-01-02 14:33:12 UTC,2018-03-21 18:33:53 UTC,16500.0,60,15.0
756783599,301924332,2017-06-01 20:40:49 UTC,2017-07-01 16:17:00 UTC,35000.0,60,10.0
308226655,801600028,2016-01-08 09:51:08 UTC,2018-10-19 17:03:05 UTC,100000.0,180,5.35
771994263,801501045,2015-06-26 15:46:16 UTC,2015-12-16 16:57:03 UTC,100000.0,180,5.35
626813490,302855969,2018-03-01 09:54:15 UTC,2018-03-24 11:07:59 UTC,30000.0,90,7.5
057485713,303002786,2018-04-01 14:29:10 UTC,2018-06-01 08:12:59 UTC,45000.0,90,10.0
774471663,302617340,2018-01-10 17:09:33 UTC,2018-01-18 11:14:57 UTC,7000.0,15,15.0
781424108,302123779019,2018-07-28 22:26:58 UTC,2018-08-06 16:13:00 UTC,7000.0,15,15.0
094394451,302830501,2018-02-24 15:01:25 UTC,2018-05-28 18:57:22 UTC,7000.0,15,15.0
388092479,302003842853,2018-07-05 10:21:18 UTC,2018-07-22 11:18:33 UTC,7000.0,30,15.0
295385897,302825048,2018-02-23 14:08:38 UTC,2018-02-28 15:36:57 UTC,7000.0,15,15.0
118874765,302528918,2017-12-18 21:32:57 UTC,2018-01-29 22:16:47 UTC,7000.0,15,15.0
446803036,301958883386,2018-06-26 09:15:48 UTC,2018-07-11 18:48:57 UTC,7000.0,15,15.0
009333101,302239480,2017-10-18 20:53:28 UTC,2017-11-03 09:14:51 UTC,7000.0,15,15.0
683455535,302346593,2017-11-11 11:22:04 UTC,2017-11-26 11:00:01 UTC,7000.0,15,15.0
053481193,302382659,2017-11-18 17:17:39 UTC,2017-12-01 18:04:45 UTC,7000.0,30,30.0
202261755,302961462,2018-03-23 09:49:57 UTC,2018-04-05 18:40:20 UTC,7000.0,30,30.0
381921407,302728213,2018-02-03 10:22:02 UTC,2018-03-27 17:32:09 UTC,7000.0,30,30.0
754462069,302356859,2017-11-15 13:08:58 UTC,2018-02-10 10:36:34 UTC,7000.0,30,30.0
296074430,302586895,2018-01-03 17:30:51 UTC,2018-01-19 17:46:58 UTC,7000.0,30,30.0
726336862,302748208,2018-02-07 21:05:35 UTC,2018-04-05 22:17:54 UTC,25000.0,60,12.5
223067904,302871913,2018-03-03 21:36:35 UTC,2018-05-31 06:52:27 UTC,48500.0,90,10.0
011877619,302801252,2018-02-19 07:21:53 UTC,2018-03-02 20:45:22 UTC,10000.0,15,15.0
009325905,302595690,2018-01-05 15:48:43 UTC,2018-03-09 18:38:13 UTC,10000.0,15,15.0
642637579,302087782,2017-09-08 17:32:51 UTC,2017-09-17 22:38:43 UTC,10000.0,15,15.0
221893666,301921723,2017-05-30 19:26:33 UTC,2017-06-08 19:36:02 UTC,10000.0,15,15.0
434295440,302783841,2018-02-15 10:32:55 UTC,2018-03-07 00:57:01 UTC,10000.0,15,15.0
481943382,302607268,2018-01-08 15:03:16 UTC,2018-01-17 10:40:27 UTC,10000.0,15,15.0
415095223,302271256440,2018-08-25 00:00:00 UTC,2018-09-09 19:45:03 UTC,10000.0,15,15.0
592794787,302119224,2017-09-17 14:39:14 UTC,2017-10-05 23:24:38 UTC,10000.0,15,15.0
990708173,302361532,2017-11-14 16:21:41 UTC,2017-11-30 11:27:11 UTC,10000.0,15,15.0
401726223,301923095,2017-05-31 16:20:30 UTC,2017-06-13 16:42:38 UTC,10000.0,15,15.0
937246250,302390006,2017-11-20 15:20:15 UTC,2018-01-25 05:12:31 UTC,10000.0,15,15.0
102055811,302486724,2017-12-09 07:26:38 UTC,2017-12-19 06:57:31 UTC,10000.0,15,15.0
802749270,302486061,2017-12-08 21:41:29 UTC,2017-12-25 08:30:38 UTC,10000.0,15,15.0
035441347,302040479,2017-08-18 13:06:49 UTC,2017-08-29 14:09:23 UTC,10000.0,15,15.0
233084892,302619217,2018-01-11 08:04:04 UTC,2018-02-10 00:30:35 UTC,10000.0,30,15.0
203008840,302265451,2017-10-24 16:05:32 UTC,2017-11-02 13:59:32 UTC,10000.0,15,15.0
733919119,303059370,2018-04-13 17:17:32 UTC,2018-04-30 19:50:28 UTC,10000.0,15,15.0
926561457,302261896618,2018-08-23 19:33:44 UTC,2018-09-07 14:15:01 UTC,10000.0,15,15.0
739900504,302027605,2017-08-14 12:15:44 UTC,2017-08-28 08:48:25 UTC,10000.0,15,15.0
523440873,302339327,2017-11-09 21:28:28 UTC,2017-12-12 14:17:06 UTC,10000.0,15,15.0
580467910,302852469,2018-02-28 16:15:16 UTC,2018-03-13 14:47:35 UTC,10000.0,15,15.0
990169191,301818934701,2018-05-31 11:11:23 UTC,2018-06-12 10:36:24 UTC,10000.0,15,15.0
967903549,302194789,2017-10-09 16:02:04 UTC,2017-10-20 12:40:55 UTC,10000.0,15,15.0
447521430,301943951,2017-06-20 05:25:30 UTC,2017-07-04 18:09:47 UTC,10000.0,15,15.0
269937548,302116897,2017-09-16 03:45:11 UTC,2018-02-28 22:24:29 UTC,10000.0,30,30.0
632198254,302547486,2017-12-23 16:02:03 UTC,2018-06-01 20:55:38 UTC,10000.0,30,30.0
810761582,301726691597,2018-05-11 15:48:33 UTC,2018-09-28 17:46:27 UTC,10000.0,30,30.0
145178782,302103204,2017-09-13 09:17:53 UTC,2018-02-28 20:07:03 UTC,10000.0,30,30.0
534083465,302039822,2017-08-18 14:18:02 UTC,2018-02-28 20:02:39 UTC,10000.0,30,30.0
813622158,301868783560,2018-06-08 14:37:13 UTC,2018-10-12 17:27:46 UTC,10000.0,30,30.0
334966803,302592498226,2018-10-17 16:02:55 UTC,2018-10-31 08:23:17 UTC,10000.0,30,30.0
298607238,302321340,2017-11-06 13:04:53 UTC,2017-11-29 08:12:05 UTC,10000.0,30,30.0
148353319,301988383,2017-07-20 22:08:52 UTC,2017-08-30 19:23:16 UTC,10000.0,30,30.0
372246337,302555653,2017-12-25 18:41:53 UTC,2018-01-22 21:46:11 UTC,10000.0,30,30.0
582156403,302364786527,2018-09-09 23:00:21 UTC,2018-11-02 02:55:16 UTC,10000.0,30,30.0
346810572,302380435,2017-11-18 08:52:54 UTC,2017-12-15 12:23:08 UTC,10000.0,30,30.0
805418324,302053404,2017-08-24 23:50:16 UTC,2017-08-25 00:30:20 UTC,10000.0,30,30.0
794422074,302202280927,2018-08-13 06:26:37 UTC,2018-09-02 10:01:22 UTC,10000.0,30,30.0
060284610,302022130,2017-08-09 09:41:46 UTC,2017-09-03 07:50:59 UTC,10000.0,30,30.0
874857642,302379809,2017-11-18 05:53:11 UTC,2017-12-15 16:14:41 UTC,10000.0,30,30.0
281769187,301953093,2017-06-27 09:07:40 UTC,2017-07-29 11:32:16 UTC,10000.0,30,30.0
131826893,302002547,2017-07-29 19:02:35 UTC,2017-09-22 15:10:28 UTC,10000.0,30,30.0
341220130,302124371,2017-09-18 13:16:32 UTC,2018-01-21 18:38:45 UTC,10000.0,30,30.0
422951337,302163720082,2018-08-05 18:48:52 UTC,2018-08-19 19:50:34 UTC,10000.0,30,30.0
553862172,302780104,2018-02-14 14:20:12 UTC,2018-03-08 10:44:02 UTC,10000.0,30,30.0
420787905,303134323,2018-04-28 10:57:28 UTC,2018-05-24 22:57:07 UTC,10000.0,30,30.0
612371942,302854916,2018-03-01 05:31:31 UTC,2018-03-31 07:30:50 UTC,10000.0,30,30.0
573223298,302730204,2018-02-03 19:17:24 UTC,2018-03-02 19:50:33 UTC,10000.0,30,30.0
689033348,302595125464,2018-10-18 17:00:05 UTC,2018-11-30 18:16:16 UTC,10000.0,30,30.0
693840995,302149755802,2018-08-03 22:01:50 UTC,2018-09-14 18:42:01 UTC,10000.0,30,30.0
803664916,302709444,2018-01-30 09:09:42 UTC,2018-02-23 17:46:32 UTC,10000.0,30,30.0
125066123,302147505,2017-09-25 16:28:02 UTC,2017-10-24 17:18:25 UTC,10000.0,30,30.0
259287006,302013565,2017-08-04 19:43:19 UTC,2017-09-04 11:24:13 UTC,10000.0,30,30.0
452657135,302364221519,2018-09-09 20:17:12 UTC,2018-09-24 20:40:27 UTC,10000.0,30,30.0
951918735,302275786,2017-10-27 10:55:21 UTC,2017-11-27 20:52:01 UTC,10000.0,30,30.0
821969526,301786761404,2018-05-23 08:17:56 UTC,2018-06-22 00:50:17 UTC,10000.0,30,30.0
450505566,301981578,2017-07-18 13:42:24 UTC,2017-07-30 21:51:54 UTC,10000.0,30,30.0
381083274,302155025228,2018-08-03 19:43:23 UTC,2018-09-06 19:43:56 UTC,10000.0,30,30.0
338622487,302420028276,2018-09-18 21:26:31 UTC,2018-10-31 19:04:34 UTC,10000.0,30,30.0
818106147,302113466,2017-09-16 17:55:00 UTC,2017-10-12 22:45:23 UTC,10000.0,30,30.0
604959674,301926039757,2018-06-19 06:54:53 UTC,2018-07-17 13:32:57 UTC,10000.0,30,30.0
502439345,302405888,2017-11-23 09:51:12 UTC,2018-03-06 02:58:12 UTC,10000.0,30,30.0
103741513,302314504,2017-11-07 09:37:53 UTC,2017-12-08 13:36:37 UTC,10000.0,30,30.0
385789496,301825527221,2018-05-30 18:05:50 UTC,2018-08-31 12:53:50 UTC,10000.0,30,30.0
718748201,302063528228,2018-07-17 18:47:05 UTC,2018-11-30 13:50:26 UTC,10000.0,30,30.0
552281391,301767551674,2018-05-18 20:54:41 UTC,2018-09-28 17:31:33 UTC,15000.0,60,20.0
904058531,301883362238,2018-06-11 12:32:29 UTC,2018-11-01 14:15:17 UTC,15000.0,60,20.0
488467968,302224986,2017-10-15 16:07:42 UTC,2018-06-01 17:47:09 UTC,20000.0,60,15.0
679389662,303016472,2018-04-04 15:45:22 UTC,2018-05-03 08:55:52 UTC,20000.0,60,15.0
689669020,302358422,2017-11-14 06:49:44 UTC,2017-11-27 18:13:09 UTC,40000.0,15,15.0
907167219,302791928,2018-02-16 18:00:55 UTC,2018-04-18 11:49:20 UTC,15000.0,60,20.0
397226037,302849055,2018-02-28 06:54:08 UTC,2018-04-26 06:49:39 UTC,15000.0,60,20.0
624530117,303158674,2018-05-02 17:59:48 UTC,2018-06-28 11:52:37 UTC,15000.0,60,20.0
797785982,302523290,2017-12-17 11:16:22 UTC,2018-02-16 20:20:59 UTC,15000.0,60,20.0
850284226,302871638,2018-03-03 20:02:50 UTC,2018-05-10 11:17:21 UTC,15000.0,60,20.0
112759228,302529443,2017-12-18 20:35:02 UTC,2018-03-27 07:03:29 UTC,40000.0,180,5.0
971022873,302962008,2018-03-23 11:34:50 UTC,2018-07-24 09:50:37 UTC,40000.0,180,5.0
974749625,302149904,2017-09-26 09:19:22 UTC,2017-12-28 12:42:30 UTC,40000.0,90,10.0
