SystemCustomerID,SystemLoanID,DisbursedDate,ClosedDate,LoanAmount,TermDays,InterestRate
302410930,301838808143,2018-06-02 08:29:41 UTC,2018-11-30 14:56:34 UTC,32000.0,90,12.5
362067285,303189813,2018-05-08 18:54:13 UTC,2018-11-01 14:29:50 UTC,32000.0,90,12.5
608385075,302500278,2017-12-12 14:49:21 UTC,2018-07-27 10:33:17 UTC,40000.0,180,5.0
841801922,801703608,2017-06-20 16:57:29 UTC,2018-01-20 00:34:25 UTC,100000.0,180,4.0
082215944,101500430,2015-03-03 10:14:43 UTC,2016-04-23 00:01:49 UTC,100000.0,360,4.0
437311260,201404857,2014-07-30 16:15:29 UTC,2015-10-16 11:08:44 UTC,100000.0,360,4.0
151445882,201612734,2016-11-23 08:57:44 UTC,2018-06-01 22:45:50 UTC,160000.0,360,5.0
537928907,801602154,2016-08-03 13:39:14 UTC,2017-02-07 20:44:39 UTC,70000.0,180,4.5
002054,00430013030002054,2012-11-23 00:00:00 UTC,2014-03-31 00:00:00 UTC,90000.0,360,3.5
103817524,302089752,2017-09-09 12:31:29 UTC,2017-12-10 22:58:18 UTC,43500.0,90,10.0
496739242,301913709903,2018-06-15 18:26:00 UTC,2018-11-21 20:52:57 UTC,35000.0,180,5.0
499285217,302716799,2018-01-31 22:14:20 UTC,2018-05-01 13:23:31 UTC,35000.0,180,5.0
862267361,302490507,2017-12-10 15:31:51 UTC,2018-06-01 19:58:23 UTC,12500.0,30,20.0
172947140,303069980,2018-04-16 02:41:53 UTC,2018-08-29 21:52:15 UTC,12500.0,30,20.0
291475357,302718700441,2018-11-07 15:07:10 UTC,2018-11-28 14:15:09 UTC,12500.0,30,20.0
724147237,302706938256,2018-11-06 14:52:38 UTC,2018-11-06 14:59:04 UTC,12500.0,30,20.0
694817694,302684275411,2018-11-01 15:39:57 UTC,2018-11-18 21:01:44 UTC,12500.0,30,20.0
841336863,303032435,2018-04-07 19:39:32 UTC,2018-05-12 16:41:01 UTC,12500.0,30,20.0
843010305,302185230675,2018-08-09 16:13:27 UTC,2018-08-28 10:40:17 UTC,12500.0,30,20.0
255649419,302092100110,2018-07-23 07:10:49 UTC,2018-07-27 15:46:15 UTC,12500.0,30,20.0
706876785,302452960285,2018-09-25 09:01:07 UTC,2018-10-22 17:42:48 UTC,12500.0,30,20.0
050514160,302432790558,2018-09-21 01:13:30 UTC,2018-10-19 13:58:24 UTC,12500.0,30,20.0
256241272,302479313,2017-12-07 15:37:22 UTC,2018-01-14 22:24:34 UTC,12500.0,30,20.0
167872151,302094453071,2018-07-23 21:27:14 UTC,2018-07-26 12:01:04 UTC,12500.0,30,20.0
168707643,302578624,2018-01-01 07:51:56 UTC,2018-07-20 11:59:42 UTC,12500.0,30,20.0
310704617,301752316036,2018-05-16 11:21:42 UTC,2018-05-21 14:57:37 UTC,12500.0,30,20.0
673895585,302607227114,2018-10-22 13:27:26 UTC,2018-11-13 08:50:26 UTC,12500.0,30,20.0
498158404,302706444,2018-01-29 15:07:21 UTC,2018-02-28 06:45:31 UTC,12500.0,30,20.0
395802723,303022550,2018-04-05 19:45:27 UTC,2018-05-16 10:21:14 UTC,12500.0,30,20.0
951235182,302530750775,2018-10-07 13:19:34 UTC,2018-11-05 10:05:51 UTC,12500.0,30,20.0
211894891,302478899264,2018-09-28 14:37:53 UTC,2018-10-27 09:57:09 UTC,12500.0,30,20.0
047813463,302491954843,2018-10-01 22:38:29 UTC,2018-10-29 16:12:25 UTC,12500.0,30,20.0
347908630,301838990985,2018-06-02 10:09:40 UTC,2018-06-28 09:49:13 UTC,12500.0,30,20.0
374162915,302440246591,2018-09-22 09:41:19 UTC,2018-10-10 22:51:42 UTC,12500.0,30,20.0
400374773,302346811669,2018-09-06 17:30:16 UTC,2018-10-05 14:40:05 UTC,20000.0,30,12.5
044359045,302836497,2018-02-26 07:49:33 UTC,2018-03-08 08:32:59 UTC,20000.0,30,12.5
865883313,302072350080,2018-07-19 13:08:03 UTC,2018-11-30 13:28:32 UTC,12500.0,30,20.0
966873263,302310258,2017-11-03 12:13:32 UTC,2017-12-06 12:06:21 UTC,40000.0,60,12.5
124326956,302648115,2018-01-17 17:17:51 UTC,2018-03-15 11:58:13 UTC,40000.0,60,12.5
730291890,302638756,2018-01-16 16:45:32 UTC,2018-06-01 21:40:43 UTC,7500.0,15,15.0
416862025,302735998,2018-02-05 16:05:05 UTC,2018-07-27 14:22:01 UTC,7500.0,15,15.0
621836320,301992007,2017-07-23 15:10:14 UTC,2017-07-31 09:19:06 UTC,10000.0,15,11.25
648570741,302613384,2018-01-09 19:37:58 UTC,2018-06-01 21:07:48 UTC,7500.0,15,15.0
450031050,302257831,2017-10-23 09:48:30 UTC,2018-02-03 16:44:19 UTC,7500.0,15,15.0
296564737,302452321,2017-12-02 11:31:29 UTC,2017-12-27 15:43:12 UTC,7500.0,15,15.0
573940772,302705350,2018-01-29 11:34:43 UTC,2018-02-22 20:01:58 UTC,7500.0,30,15.0
675416952,302507541,2017-12-13 21:57:09 UTC,2017-12-25 07:42:47 UTC,7500.0,15,15.0
086005766,302386858,2017-11-22 18:04:46 UTC,2017-12-22 00:55:44 UTC,7500.0,15,15.0
406155409,302673227,2018-01-22 22:03:02 UTC,2018-02-02 12:17:17 UTC,7500.0,15,15.0
332553403,302332772,2017-11-08 15:39:08 UTC,2017-12-22 10:18:37 UTC,7500.0,15,15.0
831361445,302317270,2017-11-05 11:18:10 UTC,2017-12-24 03:42:05 UTC,7500.0,15,15.0
486813708,302133812,2017-09-21 09:29:11 UTC,2017-10-06 04:42:17 UTC,7500.0,15,15.0
843194085,302793526,2018-02-17 12:06:43 UTC,2018-02-24 19:57:43 UTC,7500.0,15,15.0
400983886,301756766880,2018-05-17 22:17:36 UTC,2018-09-28 17:31:26 UTC,15000.0,30,15.0
872287856,302365525,2017-11-15 12:41:19 UTC,2018-06-01 17:51:52 UTC,7500.0,30,30.0
730603524,302354961,2017-11-14 13:42:34 UTC,2017-12-14 01:48:00 UTC,7500.0,30,30.0
010242440,302642362,2018-01-16 18:33:37 UTC,2018-02-19 11:53:55 UTC,7500.0,30,30.0
467196632,302716835,2018-01-31 22:29:19 UTC,2018-03-01 12:20:13 UTC,7500.0,30,30.0
521265656,302713632,2018-01-31 10:12:42 UTC,2018-02-27 11:25:05 UTC,7500.0,30,30.0
944065883,302750271,2018-02-08 19:48:17 UTC,2018-03-07 11:01:17 UTC,7500.0,30,30.0
907269960,302338296400,2018-09-05 11:18:01 UTC,2018-09-24 11:43:05 UTC,7500.0,30,30.0
413112941,302077581,2017-09-05 18:20:46 UTC,2017-09-18 17:25:40 UTC,7500.0,30,30.0
738793330,302581642,2018-01-04 14:12:32 UTC,2018-02-01 15:40:02 UTC,7500.0,30,30.0
114820638,302843771,2018-02-27 11:51:05 UTC,2018-07-27 11:21:22 UTC,7500.0,30,30.0
829615389,301887317184,2018-06-12 07:19:41 UTC,2018-11-01 14:11:43 UTC,7500.0,30,30.0
347679434,302042417,2017-08-19 12:30:42 UTC,2017-09-04 03:07:40 UTC,20000.0,15,11.25
549502228,301899596,2017-05-10 16:03:52 UTC,2017-06-11 10:52:58 UTC,20000.0,15,11.25
594179057,303144381,2018-04-30 12:11:14 UTC,2018-05-22 15:44:43 UTC,15000.0,30,15.0
520541253,301791531911,2018-05-24 12:09:03 UTC,2018-06-25 00:53:28 UTC,15000.0,30,15.0
514145464,302640681,2018-01-16 11:43:29 UTC,2018-02-15 12:35:36 UTC,15000.0,30,15.0
648057552,302890006,2018-03-07 20:42:59 UTC,2018-04-03 16:14:15 UTC,15000.0,30,15.0
172257417,301830873899,2018-05-31 16:24:04 UTC,2018-06-14 07:05:24 UTC,15000.0,15,15.0
026007916,302510902,2017-12-14 14:35:29 UTC,2018-01-24 15:31:47 UTC,15000.0,30,15.0
003603308,302502424762,2018-10-03 07:50:56 UTC,2018-10-26 19:56:13 UTC,15000.0,30,15.0
832735234,302662450312,2018-10-30 14:54:27 UTC,2018-12-04 19:07:04 UTC,15000.0,30,15.0
475482260,302305111337,2018-08-30 18:50:06 UTC,2018-09-10 15:16:11 UTC,15000.0,30,15.0
014508098,302320563349,2018-09-02 12:14:49 UTC,2018-09-26 11:00:30 UTC,15000.0,30,15.0
515053399,302165309628,2018-08-06 07:44:25 UTC,2018-08-14 09:44:44 UTC,15000.0,60,15.0
099109541,302923643,2018-03-15 05:35:17 UTC,2018-04-30 08:45:53 UTC,15000.0,60,15.0
480388939,302114648,2017-09-15 14:05:45 UTC,2017-10-11 14:15:42 UTC,15000.0,30,30.0
611057132,302452414,2017-12-02 11:43:59 UTC,2018-02-05 10:45:21 UTC,15000.0,60,15.0
234568092,302008988,2017-08-02 15:54:48 UTC,2017-08-30 10:05:56 UTC,30000.0,30,15.0
532088893,302011774,2017-08-04 03:55:46 UTC,2017-08-28 14:58:26 UTC,30000.0,30,15.0
864844330,301918459,2017-05-25 21:33:47 UTC,2017-06-07 05:04:16 UTC,30000.0,60,15.0
920144295,801603830,2016-11-30 10:03:32 UTC,2017-11-06 16:26:22 UTC,60000.0,180,5.0
978935053,101703129,2017-09-15 12:49:34 UTC,2018-09-06 17:11:14 UTC,120000.0,360,5.0
476268046,201608964,2016-09-09 12:18:00 UTC,2018-02-02 14:04:52 UTC,120000.0,360,5.0
091108484,801703514,2017-06-15 17:13:04 UTC,2018-01-20 00:31:02 UTC,60000.0,180,4.5
142876866,801602164,2016-08-04 12:03:10 UTC,2017-02-01 21:57:52 UTC,60000.0,180,4.5
706414697,302505096759,2018-10-03 08:17:19 UTC,2018-11-17 07:56:20 UTC,91000.0,180,5.0
375520991,302302913,2017-11-01 21:38:05 UTC,2018-06-01 17:06:12 UTC,65000.0,60,12.5
007353315,DYA779873368,2016-10-15 16:50:33 UTC,2017-11-07 17:38:54 UTC,1000.0,30,15.0
428916142,DYA128950124,2016-10-14 16:12:28 UTC,2017-11-07 22:46:10 UTC,1000.0,30,15.0
167587878,DYA148609559,2016-10-15 18:58:04 UTC,2017-11-07 18:37:06 UTC,1000.0,30,15.0
362449124,DYA109368346,2016-10-12 14:54:40 UTC,2016-11-13 17:32:43 UTC,2000.0,30,15.0
691419157,DYA568278515,2016-10-14 21:20:35 UTC,2017-11-07 22:00:32 UTC,2000.0,30,15.0
559418977,301767923,2016-12-01 16:02:45 UTC,2017-09-27 13:04:47 UTC,30000.0,30,8.0
990716766,303019297,2018-04-05 08:48:33 UTC,2018-04-25 19:45:12 UTC,12000.0,30,20.0
836372511,302914942,2018-03-13 11:08:05 UTC,2018-03-23 12:43:21 UTC,24000.0,60,20.0
731957994,801706435,2017-11-06 14:52:57 UTC,2018-06-20 12:08:32 UTC,80000.0,180,4.0
001467,00430013030001467,2013-02-28 00:00:00 UTC,2014-04-30 17:34:56 UTC,80000.0,360,4.0
093655748,302333984188,2018-09-04 16:04:34 UTC,2018-11-01 14:48:04 UTC,22000.0,60,15.0
328965384,302737277,2018-02-05 15:24:42 UTC,2018-03-03 11:15:17 UTC,44000.0,180,5.0
732382912,801500251,2015-02-26 12:34:38 UTC,2015-09-18 00:02:53 UTC,120000.0,180,5.35
000440,00430013010000440,2012-12-14 00:00:00 UTC,2014-03-31 00:00:00 UTC,380000.0,180,5.0
904528641,101603214,2016-10-12 14:06:35 UTC,2018-04-20 00:10:46 UTC,190000.0,360,5.0
407671356,301899760839,2018-06-13 15:29:51 UTC,2018-08-08 15:41:09 UTC,19500.0,60,15.0
015239824,302393347852,2018-09-14 13:41:08 UTC,2018-09-21 14:04:00 UTC,52000.0,90,7.5
712756150,302600120,2018-01-06 16:34:19 UTC,2018-02-13 09:28:33 UTC,7000.0,30,20.0
719553588,301739439285,2018-05-14 10:34:47 UTC,2018-06-11 15:54:11 UTC,8500.0,30,15.0
191795949,302441332313,2018-09-22 12:56:14 UTC,2018-10-10 07:27:58 UTC,8500.0,15,15.0
904569974,302862198,2018-03-02 09:15:40 UTC,2018-03-13 13:06:55 UTC,17000.0,60,15.0
884355430,303020031,2018-04-05 11:13:38 UTC,2018-06-05 14:05:11 UTC,24500.0,60,12.5
715480767,302501501,2017-12-12 17:59:59 UTC,2018-01-24 07:34:44 UTC,11500.0,30,20.0
926320107,PP2003468819,2018-07-05 09:12:47 UTC,2018-09-01 21:58:48 UTC,62500.0,90,6.0
051990075,302785312,2018-02-15 15:15:10 UTC,2018-05-30 09:01:25 UTC,150000.0,180,5.0
266485894,201602553,2016-04-20 10:57:47 UTC,2016-09-30 13:08:27 UTC,190000.0,180,6.25
340936054,303049755,2018-04-11 18:40:07 UTC,2018-05-10 12:17:51 UTC,31500.0,90,12.5
397356348,302541715,2017-12-22 16:01:45 UTC,2018-03-21 00:36:24 UTC,41500.0,90,12.5
073718021,302442862,2017-11-30 14:35:08 UTC,2018-03-01 19:07:25 UTC,46500.0,90,7.5
051905100,302046965419,2018-07-14 09:11:32 UTC,2018-08-03 20:09:17 UTC,139500.0,180,5.0
463946974,302560351,2017-12-27 11:34:40 UTC,2018-02-13 21:40:10 UTC,37500.0,90,12.5
785604815,303080812,2018-04-18 07:40:39 UTC,2018-07-21 07:18:10 UTC,37500.0,90,12.5
234098065,302242441099,2018-08-20 10:28:29 UTC,2018-09-06 08:18:52 UTC,37500.0,90,12.5
042531922,303093917,2018-04-20 14:36:51 UTC,2018-07-20 01:55:02 UTC,37500.0,90,12.5
080475400,301716804075,2018-05-10 09:43:29 UTC,2018-09-28 19:02:36 UTC,37500.0,90,12.5
705006388,302114933,2017-09-15 14:39:07 UTC,2017-11-19 11:11:43 UTC,58500.0,90,10.0
427462153,302896701,2018-03-09 17:02:49 UTC,2018-04-26 17:36:36 UTC,103000.0,60,12.5
187975247,302025418078,2018-07-10 00:00:06 UTC,2018-10-22 12:19:05 UTC,69000.0,180,7.5
869744144,303044408,2018-04-10 16:05:59 UTC,2018-07-07 09:20:23 UTC,49000.0,90,7.5
351955097,303114357,2018-04-25 10:45:48 UTC,2018-08-01 11:38:03 UTC,49000.0,180,7.5
948255216,302027998146,2018-07-10 14:30:06 UTC,2018-09-04 19:18:14 UTC,90000.0,180,7.5
816649727,302968836,2018-03-25 05:09:20 UTC,2018-06-24 01:06:26 UTC,30500.0,90,7.5
083879777,301971536519,2018-06-28 14:23:18 UTC,2018-09-27 14:59:40 UTC,23000.0,90,12.5
130701112,201400707,2014-03-10 00:00:00 UTC,2015-08-11 18:01:09 UTC,100000.0,360,5.75
827783438,302000806119,2018-07-04 16:23:04 UTC,2018-10-20 08:07:41 UTC,86000.0,180,7.5
182770682,301813483778,2018-05-28 18:14:52 UTC,2018-11-08 15:42:47 UTC,86000.0,180,7.5
367269749,303135534,2018-04-28 14:42:52 UTC,2018-08-29 13:01:14 UTC,59500.0,180,7.5
363505426,303183184,2018-05-07 15:49:30 UTC,2018-09-17 18:30:36 UTC,59500.0,180,7.5
149581402,303083007,2018-04-18 14:07:58 UTC,2018-04-22 14:57:07 UTC,59500.0,180,7.5
926150944,302836587,2018-02-26 08:13:51 UTC,2018-08-21 10:46:51 UTC,124500.0,180,5.0
031347981,303102133,2018-04-22 12:16:47 UTC,2018-08-29 22:55:13 UTC,34500.0,90,12.5
477181130,302274595398,2018-08-25 00:00:00 UTC,2018-11-22 11:37:11 UTC,34500.0,90,12.5
074707925,302345320,2017-11-11 06:19:26 UTC,2018-01-05 16:50:17 UTC,34500.0,90,12.5
036344757,302901453,2018-03-10 06:54:39 UTC,2018-06-06 17:52:38 UTC,34500.0,90,12.5
188377738,302956187,2018-03-22 08:05:23 UTC,2018-06-14 13:18:14 UTC,34500.0,90,12.5
593391457,302697996,2018-01-27 10:39:53 UTC,2018-07-27 13:52:45 UTC,34500.0,90,12.5
051515891,303029976,2018-04-09 13:13:54 UTC,2018-06-05 19:43:46 UTC,79000.0,180,7.5
799968960,801602382,2016-08-19 17:51:11 UTC,2017-11-06 16:27:27 UTC,150000.0,270,4.5
738045641,303047381,2018-04-11 10:49:29 UTC,2018-09-10 23:05:23 UTC,95000.0,180,7.5
369142425,302061649174,2018-07-17 16:46:28 UTC,2018-10-10 13:16:32 UTC,45500.0,180,7.5
425156032,302006185400,2018-07-05 17:24:12 UTC,2018-09-24 13:54:59 UTC,45500.0,180,7.5
051671510,301610636,2016-04-13 07:40:26 UTC,2017-09-27 08:37:48 UTC,5000.0,15,0.0
680859922,301713197,2016-09-12 20:17:19 UTC,2017-09-27 09:00:29 UTC,10000.0,15,0.0
603110388,301737672,2016-10-05 21:56:31 UTC,2017-09-27 08:58:30 UTC,10000.0,15,0.0
893906240,301754943,2016-11-05 16:40:28 UTC,2017-09-27 12:52:55 UTC,15000.0,30,0.0
963079312,301613342,2016-04-22 07:55:26 UTC,2017-09-27 12:28:07 UTC,10000.0,30,0.0
232691282,301687124,2016-08-19 12:07:22 UTC,2017-09-27 10:52:34 UTC,10000.0,30,0.0
619905754,301699108,2016-08-29 14:35:44 UTC,2017-09-27 10:38:10 UTC,10000.0,30,0.0
186673212,301731863,2016-09-29 12:42:06 UTC,2017-09-27 08:58:54 UTC,10000.0,15,0.0
955597210,301690225,2016-08-22 14:44:28 UTC,2017-09-27 10:50:06 UTC,10000.0,30,0.0
374601846,301711113,2016-09-09 19:11:02 UTC,2017-09-27 09:00:53 UTC,10000.0,15,0.0
587246582,301624050,2016-05-24 10:26:02 UTC,2016-06-15 00:05:07 UTC,5000.0,30,0.0
491825519,301671943,2016-08-06 12:22:15 UTC,2016-09-01 00:35:41 UTC,10000.0,30,0.0
632955001,301674846,2016-08-09 16:33:31 UTC,2016-09-23 12:31:19 UTC,10000.0,30,0.0
252365794,301671746,2016-08-06 08:32:44 UTC,2016-09-05 18:25:51 UTC,10000.0,30,0.0
721285868,301604434,2016-03-26 12:50:06 UTC,2016-04-15 00:03:17 UTC,5000.0,15,0.0
119029573,301627474,2016-06-02 23:45:25 UTC,2016-09-28 15:21:58 UTC,10000.0,15,0.0
398480513,301749206,2016-10-24 19:30:31 UTC,2016-11-09 12:10:16 UTC,20000.0,15,0.0
GH89877434,100002858,2017-11-23 15:34:04 UTC,2017-12-05 15:59:36 UTC,80.0,15,15.0
GH36849122,100018311,2018-02-12 06:13:54 UTC,2018-02-24 03:51:14 UTC,80.0,15,15.0
GH97697418,100009714,2017-12-27 15:38:54 UTC,2018-01-25 16:26:36 UTC,80.0,15,15.0
826255155,301876217,2017-04-21 19:57:25 UTC,2017-05-05 19:55:42 UTC,10000.0,15,4.0
904744855,302554941328,2018-10-11 13:36:54 UTC,2018-10-30 15:23:04 UTC,8000.0,30,20.0
188763682,801701677,2017-04-07 14:00:54 UTC,2017-10-31 09:50:55 UTC,90000.0,180,4.0
351082063,302487718917,2018-09-30 01:49:22 UTC,2018-12-03 07:21:32 UTC,16500.0,60,12.5
723157348,303058458,2018-04-13 14:39:30 UTC,2018-10-24 18:07:00 UTC,22000.0,90,12.5
040072354,301985134460,2018-07-01 14:10:55 UTC,2018-08-02 10:13:32 UTC,22000.0,90,12.5
132215647,DYA949045077,2016-10-15 19:01:11 UTC,2017-11-07 18:13:13 UTC,3000.0,30,15.0
688816204,DYA756627729,2016-10-18 10:06:39 UTC,2017-11-07 13:27:03 UTC,3000.0,30,15.0
487438654,DYA144048795,2016-10-16 18:50:44 UTC,2017-11-07 16:07:07 UTC,3000.0,30,15.0
477710866,DYA937571908,2016-10-14 16:49:37 UTC,2017-11-07 21:40:00 UTC,3000.0,30,15.0
370537598,DYA735489000,2016-10-14 23:27:13 UTC,2017-11-07 22:43:19 UTC,3000.0,30,15.0
411748781,DYA706708059,2016-10-15 18:40:05 UTC,2017-03-22 02:36:18 UTC,3000.0,30,15.0
132261597,DYA250964291,2016-10-16 19:36:47 UTC,2017-11-07 15:52:50 UTC,3000.0,30,15.0
422648851,DYA376746634,2016-10-17 21:30:22 UTC,2017-11-07 13:57:31 UTC,3000.0,30,15.0
498887099,DYA303209412,2016-10-17 22:37:46 UTC,2017-11-07 14:48:53 UTC,3000.0,30,15.0
027212730,DYA360429956,2016-10-12 09:50:44 UTC,2017-11-07 23:11:37 UTC,3000.0,30,15.0
586447345,DYA826867764,2016-10-10 14:32:08 UTC,2017-11-07 23:21:22 UTC,3000.0,30,15.0
974207759,301763748,2016-11-23 20:32:50 UTC,2016-12-07 15:51:19 UTC,20000.0,15,4.5
890413278,301874523,2017-04-20 13:12:00 UTC,2017-05-03 11:55:47 UTC,20000.0,15,4.5
825260119,301850943,2017-03-31 11:06:15 UTC,2017-04-26 06:54:23 UTC,20000.0,30,9.0
971022873,301845959,2017-03-24 18:43:44 UTC,2017-04-25 18:17:03 UTC,20000.0,30,9.0
478621862,302153152793,2018-08-03 15:11:34 UTC,2018-09-02 00:36:08 UTC,12000.0,30,15.0
596159289,302916023,2018-03-13 16:05:42 UTC,2018-04-27 19:37:23 UTC,12000.0,30,15.0
048649610,302764413,2018-02-11 12:47:13 UTC,2018-02-24 07:51:08 UTC,12000.0,15,15.0
871151129,302386659,2017-11-19 18:46:46 UTC,2017-12-19 15:22:05 UTC,12000.0,60,15.0
148643979,302793796,2018-02-17 08:08:17 UTC,2018-03-09 16:25:46 UTC,24000.0,30,15.0
206545072,301997190887,2018-07-04 06:28:50 UTC,2018-07-19 18:41:54 UTC,21500.0,60,7.5
277550724,302050942613,2018-07-15 10:30:22 UTC,2018-09-18 15:08:30 UTC,46000.0,90,7.5
968230251,301882419,2017-04-27 17:34:29 UTC,2017-11-06 17:38:10 UTC,10000.0,15,5.0
332405623,301830515,2017-03-03 17:08:54 UTC,2017-03-16 18:56:00 UTC,10000.0,15,5.0
