SystemCustomerID,SystemLoanID,DisbursedDate,ClosedDate,LoanAmount,TermDays,InterestRate
458539682,301866325,2017-04-12 20:16:46 UTC,2017-04-26 14:01:51 UTC,10000.0,15,5.0
726488839,301882503,2017-04-27 16:14:06 UTC,2017-05-26 13:09:30 UTC,10000.0,30,10.0
031513113,301807295,2017-01-31 19:25:03 UTC,2017-03-02 00:49:44 UTC,10000.0,30,10.0
497133109,301883492,2017-04-28 14:23:33 UTC,2017-05-27 10:51:48 UTC,10000.0,30,10.0
533777223,301785225,2017-01-01 11:53:22 UTC,2017-02-01 18:11:03 UTC,10000.0,30,10.0
218998410,301801274,2017-01-25 06:32:29 UTC,2017-02-24 17:16:57 UTC,10000.0,30,10.0
876150337,301768801,2016-12-03 10:31:10 UTC,2017-02-27 20:04:33 UTC,10000.0,30,10.0
851701865,302709070,2018-01-30 07:39:55 UTC,2018-03-01 15:27:16 UTC,10000.0,30,20.0
080711590,303151671,2018-05-01 15:26:18 UTC,2018-05-26 10:32:58 UTC,10000.0,30,20.0
658338530,302732443699,2018-11-09 17:03:23 UTC,2018-11-10 05:15:41 UTC,10000.0,30,20.0
220627311,302782932,2018-02-16 21:26:54 UTC,2018-03-04 07:54:40 UTC,10000.0,30,20.0
469903013,302280458237,2018-08-27 08:57:43 UTC,2018-09-24 17:00:49 UTC,10000.0,30,20.0
788615351,302731961,2018-02-04 10:18:14 UTC,2018-02-27 14:16:15 UTC,10000.0,30,20.0
030089300,301783455150,2018-05-22 12:34:47 UTC,2018-06-20 17:18:15 UTC,10000.0,30,20.0
960143651,301936852,2017-06-13 08:21:05 UTC,2017-07-16 22:42:02 UTC,40000.0,30,10.0
626866313,302540562,2017-12-21 11:32:08 UTC,2018-07-27 14:23:36 UTC,20000.0,60,20.0
711530181,302413015971,2018-09-17 19:17:25 UTC,2018-11-24 07:02:08 UTC,20000.0,60,20.0
839026126,301911637899,2018-06-15 10:49:31 UTC,2018-07-14 14:12:50 UTC,20000.0,60,20.0
957523169,302606225,2018-01-08 12:43:33 UTC,2018-03-07 13:55:02 UTC,20000.0,60,20.0
666850132,301991609502,2018-07-02 22:16:10 UTC,2018-08-28 15:54:24 UTC,20000.0,60,20.0
246476849,302343566934,2018-09-06 08:25:44 UTC,2018-10-04 08:41:23 UTC,20000.0,60,20.0
718963599,302410305,2017-11-24 06:05:40 UTC,2018-02-26 18:21:23 UTC,20000.0,60,20.0
235877518,302355793656,2018-09-08 08:09:45 UTC,2018-10-25 01:15:50 UTC,20000.0,60,20.0
773646200,302889214,2018-03-07 17:37:41 UTC,2018-04-02 13:40:56 UTC,20000.0,60,20.0
051907915,302566670,2017-12-28 19:48:01 UTC,2018-01-15 10:40:14 UTC,20000.0,60,20.0
123614867,302368708,2017-11-16 05:51:54 UTC,2017-11-16 06:06:29 UTC,9500.0,30,30.0
448619972,302681378,2018-01-24 10:12:30 UTC,2018-01-30 12:58:53 UTC,12500.0,15,15.0
327332499,301972112869,2018-06-28 15:52:48 UTC,2018-07-07 08:40:40 UTC,12500.0,15,15.0
478360153,302582449,2018-01-02 13:58:52 UTC,2018-01-12 13:26:37 UTC,12500.0,15,15.0
594179320,302316496,2017-11-07 11:41:33 UTC,2017-11-20 15:52:30 UTC,12500.0,15,15.0
636505977,302298481,2017-11-01 12:05:20 UTC,2018-01-27 19:44:50 UTC,12500.0,15,15.0
298994829,302590739,2018-01-04 16:49:28 UTC,2018-01-31 22:10:44 UTC,12500.0,15,15.0
159701612,302351783,2017-11-12 20:31:53 UTC,2017-11-18 05:40:51 UTC,12500.0,15,15.0
158425836,302189628,2017-10-06 11:31:17 UTC,2017-10-27 13:54:17 UTC,12500.0,15,15.0
522758710,302244563,2017-10-20 11:05:56 UTC,2017-10-30 22:06:22 UTC,12500.0,15,15.0
963558677,302896310,2018-03-09 08:01:37 UTC,2018-03-21 19:24:27 UTC,12500.0,15,15.0
240172144,302368235,2017-11-15 22:31:28 UTC,2017-11-27 18:10:26 UTC,12500.0,15,15.0
591778260,302670178,2018-01-23 13:33:16 UTC,2018-02-07 02:42:51 UTC,12500.0,15,15.0
168311337,302221223,2017-10-14 13:11:37 UTC,2018-02-28 20:53:07 UTC,12500.0,15,15.0
948737420,302072368,2017-09-05 08:08:45 UTC,2017-10-04 07:37:08 UTC,12500.0,30,30.0
884769160,302073921,2017-09-03 12:15:27 UTC,2017-10-03 17:54:30 UTC,12500.0,30,30.0
627883710,302995583,2018-03-30 14:19:06 UTC,2018-08-29 22:39:45 UTC,25000.0,60,15.0
559996443,302940230,2018-03-18 18:11:36 UTC,2018-07-27 10:13:16 UTC,25000.0,60,15.0
811302642,302803744,2018-02-19 14:58:33 UTC,2018-07-27 11:53:36 UTC,25000.0,60,15.0
347105922,302439272,2017-11-29 21:39:36 UTC,2017-12-27 22:06:45 UTC,25000.0,60,15.0
872672038,301985537638,2018-07-01 16:03:47 UTC,2018-08-25 08:42:39 UTC,25000.0,60,15.0
497246609,303187495,2018-05-08 12:05:10 UTC,2018-08-06 10:15:33 UTC,25000.0,90,10.0
345156480,301991574464,2018-07-02 22:08:31 UTC,2018-10-25 06:33:55 UTC,25000.0,60,15.0
368986721,302191480639,2018-08-10 16:56:13 UTC,2018-10-09 01:27:21 UTC,25000.0,60,15.0
954759812,302165841859,2018-08-06 09:26:38 UTC,2018-10-04 10:38:45 UTC,25000.0,60,15.0
070087660,302956335,2018-03-22 08:39:30 UTC,2018-04-19 12:51:20 UTC,25000.0,60,15.0
764420860,303189555,2018-05-08 18:04:02 UTC,2018-06-11 20:31:38 UTC,25000.0,60,15.0
906855296,302595073,2018-01-05 13:43:03 UTC,2018-03-04 00:29:04 UTC,30000.0,60,12.5
720989254,301720205210,2018-05-10 17:24:50 UTC,2018-05-18 16:08:12 UTC,30000.0,60,12.5
956520056,302233959262,2018-08-18 12:06:27 UTC,2018-08-21 06:38:01 UTC,30000.0,60,12.5
441792388,302192457182,2018-08-10 20:02:48 UTC,2018-09-19 22:57:21 UTC,30000.0,60,12.5
344377320,302792925,2018-02-16 22:20:51 UTC,2018-03-15 16:18:31 UTC,30000.0,60,12.5
710277231,301781886736,2018-05-22 07:02:47 UTC,2018-05-30 11:01:36 UTC,30000.0,60,12.5
166110722,302594946,2018-01-05 13:23:08 UTC,2018-02-03 13:11:54 UTC,30000.0,60,12.5
280610376,201606477,2016-07-18 13:31:22 UTC,2017-11-06 12:56:14 UTC,50000.0,180,5.0
875587677,301766969849,2018-05-18 18:57:32 UTC,2018-06-26 00:50:11 UTC,100000.0,180,5.0
851037215,101602256,2016-06-27 13:36:16 UTC,2017-09-25 15:13:14 UTC,50000.0,360,5.0
001980,101600422,2016-01-28 15:18:39 UTC,2017-02-17 14:23:55 UTC,50000.0,360,5.0
638800989,301933678238,2018-06-20 15:10:22 UTC,2018-11-07 21:22:52 UTC,100000.0,180,5.0
015039906,201603770,2016-05-17 15:49:27 UTC,2017-11-06 12:48:41 UTC,100000.0,360,5.0
090311004,201612683,2016-11-23 16:52:19 UTC,2017-11-06 13:17:46 UTC,100000.0,360,5.0
005563,101602903,2016-08-18 16:39:34 UTC,2018-09-06 12:30:29 UTC,100000.0,360,5.0
111963702,302106329,2017-09-13 19:12:14 UTC,2017-10-14 09:10:03 UTC,16500.0,60,15.0
966825612,303112870,2018-04-24 16:03:18 UTC,2018-08-29 23:10:32 UTC,66000.0,180,5.0
169181814,302462622001,2018-09-26 08:53:31 UTC,2018-10-26 09:21:47 UTC,27000.0,60,12.5
316398696,303128334,2018-04-27 16:54:13 UTC,2018-06-09 09:27:58 UTC,60000.0,90,7.5
279918133,801603083,2016-10-11 09:54:31 UTC,2017-05-11 12:13:37 UTC,100000.0,180,4.5
283031570,801703822,2017-06-30 17:43:30 UTC,2018-01-15 10:10:15 UTC,100000.0,180,4.5
897872403,302160708,2017-09-29 13:54:04 UTC,2018-02-28 19:52:45 UTC,7000.0,15,15.0
865094130,302392455,2017-11-20 21:25:07 UTC,2017-12-03 21:33:03 UTC,7000.0,15,15.0
813263903,302697925,2018-01-27 10:19:30 UTC,2018-02-12 11:06:17 UTC,7000.0,15,15.0
651245797,302210912042,2018-08-14 13:37:15 UTC,2018-08-28 13:12:37 UTC,7000.0,15,15.0
252422763,302068054,2017-08-31 12:31:31 UTC,2017-09-11 17:24:45 UTC,7000.0,15,15.0
926251045,302274053167,2018-08-25 00:00:00 UTC,2018-09-09 02:31:02 UTC,7000.0,15,15.0
152591054,303191467,2018-05-09 12:30:56 UTC,2018-05-16 14:18:57 UTC,7000.0,15,15.0
762349207,302104739,2017-09-13 18:01:36 UTC,2017-10-10 14:25:52 UTC,7000.0,30,30.0
181181748,801706251,2017-11-03 15:07:23 UTC,2018-03-02 15:40:31 UTC,70000.0,90,4.0
933187412,801706328,2017-10-30 15:11:27 UTC,2018-06-12 15:14:55 UTC,70000.0,180,4.0
044359045,302896597,2018-03-09 08:55:51 UTC,2018-04-04 19:21:51 UTC,25000.0,30,12.5
955979873,302650240,2018-01-18 07:38:25 UTC,2018-01-25 19:20:28 UTC,25000.0,60,12.5
525620299,302722408773,2018-11-08 07:30:46 UTC,2018-11-23 00:44:47 UTC,2500.0,15,15.0
461937106,301974746071,2018-06-29 08:01:19 UTC,2018-11-01 13:55:50 UTC,10000.0,15,15.0
110646092,302196224236,2018-08-11 17:14:17 UTC,2018-11-30 13:03:20 UTC,10000.0,15,15.0
585245076,302370768,2017-11-16 13:48:03 UTC,2018-06-01 16:56:28 UTC,10000.0,15,15.0
806776659,302207944,2017-10-11 11:50:06 UTC,2018-02-28 21:40:38 UTC,10000.0,15,15.0
188756035,301916164,2017-05-23 10:46:46 UTC,2017-06-02 12:43:26 UTC,15000.0,30,10.0
767597523,302160082,2017-09-28 17:50:39 UTC,2018-02-28 17:53:56 UTC,10000.0,15,15.0
008198383,302647800,2018-01-17 16:26:23 UTC,2018-06-01 21:45:57 UTC,10000.0,15,15.0
014416581,302077209,2017-09-05 19:07:05 UTC,2018-02-28 20:27:15 UTC,10000.0,15,15.0
731629826,302603477747,2018-10-19 09:29:31 UTC,2018-11-03 19:37:40 UTC,10000.0,15,15.0
381387130,302062705,2017-09-01 04:46:13 UTC,2017-09-17 09:52:41 UTC,10000.0,15,15.0
207449492,302127966,2017-09-20 08:18:45 UTC,2017-10-04 14:28:48 UTC,10000.0,15,15.0
910099552,302287461,2017-10-29 13:54:55 UTC,2017-11-13 18:10:04 UTC,10000.0,15,15.0
489508344,302484537,2017-12-08 15:51:31 UTC,2017-12-23 14:08:37 UTC,10000.0,15,15.0
517992734,302770885,2018-02-13 17:27:56 UTC,2018-02-24 15:08:20 UTC,10000.0,15,15.0
555947066,302045649,2017-08-21 12:05:08 UTC,2017-09-09 21:57:12 UTC,10000.0,15,15.0
544606333,302805124,2018-02-22 13:46:43 UTC,2018-03-30 01:45:50 UTC,10000.0,15,15.0
771264391,301952475,2017-06-26 16:13:35 UTC,2017-07-11 04:53:41 UTC,10000.0,15,15.0
424676728,302355983,2017-11-13 15:17:13 UTC,2017-11-28 00:46:47 UTC,10000.0,15,15.0
125631087,302068387,2017-08-31 14:08:43 UTC,2017-09-12 14:03:59 UTC,10000.0,15,15.0
656069113,302620534,2018-01-11 12:39:30 UTC,2018-01-26 00:38:56 UTC,10000.0,15,15.0
104416168,302432350,2017-11-28 16:22:16 UTC,2017-12-12 21:58:13 UTC,10000.0,15,15.0
546948700,302296212,2017-10-31 14:23:28 UTC,2017-11-14 16:49:57 UTC,10000.0,15,15.0
841925063,301913957,2017-05-20 06:00:03 UTC,2017-06-04 19:30:25 UTC,10000.0,15,15.0
683851700,302420452428,2018-09-18 23:36:15 UTC,2018-10-02 21:49:08 UTC,10000.0,15,15.0
857449382,302408174652,2018-09-16 22:24:51 UTC,2018-09-23 00:32:02 UTC,10000.0,15,15.0
714710559,302630619792,2018-10-23 22:26:09 UTC,2018-11-02 23:18:14 UTC,10000.0,30,15.0
759807442,302204125,2017-10-11 11:50:04 UTC,2017-10-30 11:50:58 UTC,10000.0,15,15.0
055628010,302744953,2018-02-07 09:06:00 UTC,2018-02-10 07:38:02 UTC,10000.0,30,15.0
643023426,302125914321,2018-07-29 15:33:59 UTC,2018-08-02 14:45:40 UTC,10000.0,15,15.0
278302735,302271503,2017-10-25 21:38:43 UTC,2018-02-28 17:14:15 UTC,10000.0,30,30.0
632106761,302257644,2017-10-23 08:25:58 UTC,2018-02-28 19:01:18 UTC,10000.0,30,30.0
686488257,302679118,2018-01-26 11:53:50 UTC,2018-02-21 15:26:29 UTC,10000.0,30,30.0
402750870,302330678,2017-11-08 09:40:06 UTC,2017-12-07 13:13:56 UTC,10000.0,30,30.0
822288028,302387252,2017-11-19 21:43:11 UTC,2017-12-20 15:04:00 UTC,10000.0,30,30.0
199035013,301981969,2017-07-17 14:07:57 UTC,2017-11-22 23:57:49 UTC,10000.0,30,30.0
355795520,301741147229,2018-05-14 14:25:40 UTC,2018-06-13 00:31:15 UTC,10000.0,30,30.0
296018403,301935882,2017-06-12 12:28:49 UTC,2017-07-17 15:16:50 UTC,10000.0,30,30.0
345093239,302213808,2017-10-12 18:25:31 UTC,2017-11-09 16:01:49 UTC,10000.0,30,30.0
222994259,302586319,2018-01-03 13:32:20 UTC,2018-01-19 12:50:06 UTC,10000.0,30,30.0
655275648,302870437,2018-03-03 17:35:57 UTC,2018-03-22 19:00:27 UTC,10000.0,30,30.0
580895752,302956739,2018-03-22 10:05:43 UTC,2018-04-20 22:39:49 UTC,10000.0,30,30.0
652753996,302902499,2018-03-10 11:19:32 UTC,2018-07-12 20:24:58 UTC,10000.0,30,30.0
143738737,302714090,2018-01-31 11:47:23 UTC,2018-02-18 16:05:17 UTC,10000.0,30,30.0
388181334,302205208,2017-10-10 17:04:21 UTC,2017-11-08 13:36:14 UTC,10000.0,30,30.0
635129073,302073005003,2018-07-19 13:51:19 UTC,2018-09-07 13:18:23 UTC,10000.0,30,30.0
682771755,302017855,2017-08-07 08:23:18 UTC,2017-08-20 07:09:23 UTC,10000.0,30,30.0
341383732,301999594526,2018-07-04 13:18:23 UTC,2018-08-01 18:08:44 UTC,10000.0,30,30.0
959705355,301775653422,2018-05-20 19:35:28 UTC,2018-06-20 10:07:06 UTC,10000.0,30,30.0
797405092,302050390404,2018-07-15 06:54:20 UTC,2018-07-28 14:30:49 UTC,10000.0,30,30.0
498191574,302057182290,2018-07-16 19:48:28 UTC,2018-07-18 04:46:22 UTC,10000.0,30,30.0
190455094,302038948,2017-08-17 18:25:21 UTC,2017-09-30 07:49:47 UTC,10000.0,30,30.0
891714164,302258591,2017-10-23 11:18:32 UTC,2017-11-19 23:03:28 UTC,10000.0,30,30.0
201559377,301958656,2017-07-01 08:18:21 UTC,2017-07-27 12:29:29 UTC,10000.0,30,30.0
231892323,301966197,2017-07-06 10:58:26 UTC,2017-07-31 09:23:23 UTC,10000.0,30,30.0
387224441,302202853,2017-10-10 08:55:11 UTC,2018-02-28 21:03:36 UTC,10000.0,30,30.0
337077907,301948420,2017-06-22 23:10:32 UTC,2018-02-28 20:17:31 UTC,10000.0,30,30.0
184920000,302053170386,2018-07-16 18:53:11 UTC,2018-11-30 14:01:14 UTC,10000.0,30,30.0
655871672,301978466615,2018-06-29 19:08:44 UTC,2018-11-30 15:08:30 UTC,10000.0,30,30.0
202635341,302093998290,2018-07-24 07:39:25 UTC,2018-11-30 13:21:06 UTC,10000.0,30,30.0
447285112,301980238769,2018-06-30 08:35:36 UTC,2018-11-30 15:06:50 UTC,10000.0,30,30.0
499101182,302716359,2018-01-31 19:57:31 UTC,2018-07-27 13:28:18 UTC,15000.0,60,20.0
708154934,302942718,2018-03-19 11:23:58 UTC,2018-07-27 10:09:02 UTC,15000.0,60,20.0
624555350,302526727,2017-12-18 10:59:20 UTC,2018-06-01 20:36:48 UTC,15000.0,60,20.0
330158032,801700328,2017-01-26 16:45:03 UTC,2017-05-11 11:45:45 UTC,50000.0,90,4.0
318939171,302909053,2018-03-12 07:42:16 UTC,2018-07-27 10:33:02 UTC,15000.0,60,20.0
673343714,303003568,2018-04-01 18:23:07 UTC,2018-08-29 22:10:04 UTC,15000.0,60,20.0
103644920,302817693,2018-02-22 10:32:06 UTC,2018-04-21 04:22:49 UTC,15000.0,60,20.0
893518286,303125807,2018-04-27 09:08:19 UTC,2018-06-27 00:43:14 UTC,15000.0,60,20.0
995643542,302431276,2017-11-28 13:36:16 UTC,2018-07-26 11:59:13 UTC,15000.0,60,20.0
501010831,302781001,2018-02-14 16:35:34 UTC,2018-04-30 15:34:44 UTC,40000.0,60,15.0
504784600,201607653,2016-08-12 17:54:42 UTC,2017-04-10 12:06:28 UTC,80000.0,180,5.0
705311710,302392826,2017-11-20 23:57:27 UTC,2018-05-24 07:22:18 UTC,35000.0,180,5.0
693797119,302815420,2018-02-21 19:50:26 UTC,2018-07-27 11:44:53 UTC,12500.0,30,20.0
363422477,301838935512,2018-06-02 15:30:06 UTC,2018-07-02 15:14:00 UTC,12500.0,30,20.0
375150026,302296430569,2018-08-30 14:39:54 UTC,2018-09-27 14:33:03 UTC,12500.0,30,20.0
442350360,303086608,2018-04-19 08:49:35 UTC,2018-05-02 15:55:25 UTC,12500.0,30,20.0
962960390,303060936,2018-04-14 06:46:54 UTC,2018-05-15 19:51:18 UTC,12500.0,30,20.0
604112581,302011478757,2018-07-08 15:38:45 UTC,2018-08-06 07:31:24 UTC,12500.0,30,20.0
890712444,302560534854,2018-10-12 11:11:57 UTC,2018-11-06 13:44:25 UTC,12500.0,30,20.0
325128105,302150295429,2018-08-04 07:40:28 UTC,2018-09-04 08:51:21 UTC,12500.0,30,20.0
484199804,302736852,2018-02-05 15:46:08 UTC,2018-02-22 11:26:57 UTC,12500.0,30,20.0
433199992,302566734973,2018-10-13 09:42:09 UTC,2018-11-08 15:17:59 UTC,12500.0,30,20.0
281570809,302035329128,2018-07-12 07:36:59 UTC,2018-07-19 08:49:15 UTC,12500.0,30,20.0
378328457,302224738623,2018-08-16 18:20:07 UTC,2018-09-15 00:59:37 UTC,12500.0,30,20.0
240448662,302596546515,2018-10-18 11:53:24 UTC,2018-11-01 15:19:26 UTC,12500.0,30,20.0
233984679,303016654,2018-04-04 17:53:01 UTC,2018-04-18 06:47:29 UTC,12500.0,30,20.0
001302399,302209044472,2018-08-14 08:04:45 UTC,2018-09-12 21:47:10 UTC,12500.0,30,20.0
136941103,302507281,2017-12-13 20:36:12 UTC,2017-12-20 12:04:43 UTC,12500.0,30,20.0
111604401,303070621,2018-04-16 08:11:49 UTC,2018-05-02 07:11:26 UTC,12500.0,30,20.0
025715120,302474946,2017-12-07 12:38:00 UTC,2018-01-08 13:02:20 UTC,12500.0,30,20.0
277192815,302017755130,2018-07-08 13:35:18 UTC,2018-08-08 13:59:32 UTC,12500.0,30,20.0
297155596,301750345157,2018-05-16 19:43:23 UTC,2018-06-08 22:56:18 UTC,12500.0,30,20.0
561755477,301995523079,2018-07-03 17:39:34 UTC,2018-08-02 15:16:31 UTC,12500.0,30,20.0
522680491,302475302149,2018-09-27 23:38:28 UTC,2018-10-13 08:25:03 UTC,20000.0,30,12.5
099109735,302326634621,2018-09-03 14:18:52 UTC,2018-10-09 16:22:34 UTC,20000.0,30,12.5
816862277,303161903,2018-05-03 11:58:08 UTC,2018-05-29 09:04:31 UTC,20000.0,30,12.5
857343474,302441363053,2018-09-22 13:41:19 UTC,2018-10-29 11:15:40 UTC,20000.0,30,12.5
258288931,303143702,2018-04-30 13:24:31 UTC,2018-05-30 00:47:33 UTC,20000.0,30,12.5
429118257,302699032,2018-01-27 14:54:28 UTC,2018-02-27 08:27:23 UTC,20000.0,30,12.5
033866560,303128022,2018-04-27 17:11:35 UTC,2018-09-28 18:52:12 UTC,12500.0,30,20.0
276044058,303182684,2018-05-07 14:35:13 UTC,2018-07-07 03:52:28 UTC,25000.0,60,10.0
866841095,302100080,2017-09-12 16:32:14 UTC,2017-11-02 14:19:50 UTC,20000.0,60,12.5
343815444,302432186814,2018-09-20 21:32:39 UTC,2018-11-15 15:54:54 UTC,17000.0,60,20.0
416831291,201605671,2016-06-24 14:01:36 UTC,2018-05-07 16:33:22 UTC,240000.0,360,5.0
178756100,302481187686,2018-09-28 20:38:21 UTC,2018-10-21 21:18:49 UTC,9000.0,30,12.5
878104996,302708915,2018-01-30 06:54:48 UTC,2018-02-02 14:47:03 UTC,7500.0,15,15.0
670373144,302094247,2017-09-12 12:53:47 UTC,2017-09-27 04:41:53 UTC,7500.0,15,15.0
340112886,302571591,2018-01-01 11:59:53 UTC,2018-03-12 10:38:11 UTC,7500.0,15,15.0
635121864,302513611,2017-12-15 05:24:02 UTC,2017-12-23 11:48:07 UTC,7500.0,15,15.0
226836348,302344937,2017-11-10 23:26:50 UTC,2017-12-17 03:53:06 UTC,7500.0,15,15.0
167908804,302920601,2018-03-14 13:13:24 UTC,2018-03-27 17:00:17 UTC,7500.0,15,15.0
884766425,302351431,2017-11-12 16:11:24 UTC,2017-11-28 15:21:34 UTC,7500.0,15,15.0
119638820,301789779596,2018-05-23 18:23:50 UTC,2018-06-07 00:42:54 UTC,7500.0,15,15.0
607284085,302290046,2017-10-30 09:13:26 UTC,2017-11-13 12:26:12 UTC,7500.0,15,15.0
280574856,302298476,2017-11-01 00:28:11 UTC,2017-11-11 03:53:24 UTC,7500.0,15,15.0
708549725,302515003,2017-12-15 10:53:10 UTC,2018-01-02 22:59:13 UTC,7500.0,15,15.0
