SystemCustomerID,SystemLoanID,DisbursedDate,ClosedDate,LoanAmount,TermDays,InterestRate
747525671,302790242,2018-02-17 11:12:10 UTC,2018-07-27 11:57:13 UTC,7500.0,30,30.0
834372040,302594326,2018-01-05 11:45:33 UTC,2018-02-04 00:42:38 UTC,7500.0,30,30.0
546882030,302957883,2018-03-22 13:45:59 UTC,2018-11-23 15:56:28 UTC,7500.0,30,30.0
743197176,302997488,2018-03-30 22:33:37 UTC,2018-05-03 17:52:17 UTC,7500.0,30,30.0
372767625,302441789,2017-11-30 12:01:47 UTC,2018-02-22 19:28:44 UTC,7500.0,30,30.0
686813969,302154496,2017-09-27 11:25:29 UTC,2017-10-27 02:43:04 UTC,7500.0,30,30.0
646493500,302460725821,2018-09-25 20:49:49 UTC,2018-11-30 01:43:12 UTC,7500.0,30,30.0
672050034,302588839,2018-01-04 11:25:13 UTC,2018-06-01 22:03:51 UTC,7500.0,30,30.0
061532849,302455645,2017-12-03 07:54:00 UTC,2017-12-18 05:18:55 UTC,15000.0,15,15.0
439063384,302130059,2017-09-20 07:05:47 UTC,2017-10-03 21:15:07 UTC,15000.0,15,15.0
662348249,302675489650,2018-10-31 08:40:01 UTC,2018-11-30 19:58:09 UTC,15000.0,30,15.0
377601947,302292944,2017-10-31 19:50:58 UTC,2017-11-14 08:58:57 UTC,15000.0,15,15.0
387749589,301867987426,2018-06-08 10:37:29 UTC,2018-07-04 08:27:57 UTC,15000.0,30,15.0
794380693,302339855518,2018-09-05 14:39:57 UTC,2018-09-25 15:56:05 UTC,15000.0,30,15.0
567784473,302376692074,2018-09-11 21:08:52 UTC,2018-10-22 09:49:08 UTC,15000.0,30,15.0
655443000,302435890,2017-11-29 12:58:08 UTC,2017-12-19 22:46:02 UTC,15000.0,15,15.0
291263234,302117364314,2018-07-27 16:37:31 UTC,2018-08-26 00:43:05 UTC,15000.0,30,15.0
956541533,302765000,2018-02-11 15:16:36 UTC,2018-07-27 12:27:18 UTC,15000.0,60,15.0
910905845,302864207,2018-03-02 14:08:52 UTC,2018-04-30 14:46:27 UTC,15000.0,60,15.0
835077017,303073704,2018-04-16 16:53:37 UTC,2018-06-12 19:50:33 UTC,15000.0,60,15.0
173559443,301920032,2017-05-28 03:51:29 UTC,2018-02-28 20:46:09 UTC,30000.0,30,15.0
148303834,302058028,2017-08-27 14:27:54 UTC,2017-09-26 04:21:37 UTC,30000.0,30,15.0
377239063,301930597,2017-06-08 08:33:57 UTC,2017-07-11 09:06:53 UTC,30000.0,30,15.0
062647193,301950514,2017-06-24 14:44:24 UTC,2017-08-02 01:18:19 UTC,30000.0,30,15.0
511165118,302009884,2017-08-03 05:48:25 UTC,2017-09-04 21:50:35 UTC,30000.0,30,15.0
262509537,301907284,2017-05-15 10:05:44 UTC,2017-11-06 17:18:57 UTC,30000.0,60,15.0
800541659,302292701,2017-10-30 17:30:56 UTC,2017-11-01 14:27:42 UTC,21000.0,15,15.0
253668760,302407293,2017-11-23 13:45:53 UTC,2017-12-22 08:07:30 UTC,21000.0,60,15.0
010693474,302891080,2018-03-08 07:17:47 UTC,2018-07-27 10:44:31 UTC,14500.0,60,20.0
309172948,302504109953,2018-10-03 00:07:34 UTC,2018-10-28 22:38:32 UTC,9500.0,30,20.0
535793555,302676355092,2018-10-31 10:59:44 UTC,2018-11-29 10:42:41 UTC,9500.0,30,20.0
069022744,PP2137981418,2018-07-31 21:29:01 UTC,2018-10-29 08:45:10 UTC,38000.0,90,6.0
245202481,DYA574793230,2016-10-14 15:07:45 UTC,2017-11-07 22:44:28 UTC,1000.0,30,15.0
108792115,DYA711584504,2016-10-15 22:19:12 UTC,2017-11-07 20:51:34 UTC,1000.0,30,15.0
881460466,DYA629917723,2016-10-14 17:14:49 UTC,2017-11-07 21:08:00 UTC,1000.0,30,15.0
707310426,DYA466808737,2016-10-15 20:54:03 UTC,2017-11-07 17:56:33 UTC,1000.0,30,15.0
088616630,DYA527216648,2016-10-15 18:47:07 UTC,2017-11-07 17:19:09 UTC,2000.0,30,15.0
185369943,DYA201466726,2016-10-15 19:34:00 UTC,2017-11-07 16:33:39 UTC,2000.0,30,15.0
815087798,DYA561838310,2016-10-16 19:24:35 UTC,2017-11-07 15:29:09 UTC,2000.0,30,15.0
202566227,DYA081200790,2016-10-14 22:45:47 UTC,2017-11-07 21:30:08 UTC,2000.0,30,15.0
338413003,302891800,2018-03-08 09:51:07 UTC,2018-03-27 08:58:35 UTC,12000.0,30,20.0
915875153,303010512,2018-04-03 13:51:55 UTC,2018-05-02 13:54:21 UTC,12000.0,30,20.0
644179767,301864958,2017-04-11 19:08:39 UTC,2017-05-01 13:51:41 UTC,30000.0,30,8.0
568463209,301862209,2017-04-10 11:37:53 UTC,2017-05-09 14:45:25 UTC,30000.0,30,8.0
747377294,301883892,2017-04-28 20:36:59 UTC,2017-06-23 22:21:58 UTC,30000.0,60,8.0
873934189,301791560,2017-01-11 15:15:39 UTC,2017-03-06 17:40:54 UTC,30000.0,60,8.0
311878509,301980291199,2018-06-30 08:39:52 UTC,2018-08-21 09:10:55 UTC,70000.0,180,7.5
277117168,302572980735,2018-10-14 13:57:46 UTC,2018-10-28 08:29:35 UTC,7000.0,30,20.0
274172983,301870694,2017-04-17 08:07:32 UTC,2017-05-19 14:39:16 UTC,40000.0,60,7.0
001416914,302698212715,2018-11-05 10:16:44 UTC,2018-11-10 19:57:54 UTC,42500.0,180,5.0
011429478,302173335534,2018-08-08 19:54:12 UTC,2018-08-27 11:23:42 UTC,17000.0,30,30.0
005974,201403227,2014-06-16 17:48:38 UTC,2015-06-22 14:51:03 UTC,320000.0,360,5.75
589949011,302794858452,2018-11-20 17:19:46 UTC,2018-11-20 17:28:36 UTC,11500.0,30,15.0
382884202,302978974,2018-03-27 10:25:35 UTC,2018-03-28 21:25:44 UTC,23000.0,60,15.0
635422235,101601255,2016-04-13 18:26:25 UTC,2017-07-28 18:22:13 UTC,300000.0,360,5.0
005012,201406645,2014-09-11 11:51:52 UTC,2016-04-28 00:02:27 UTC,250000.0,540,4.0
697186302,302447304591,2018-09-23 17:35:01 UTC,2018-11-29 12:35:39 UTC,30000.0,90,12.5
810186535,302790951,2018-02-16 15:10:41 UTC,2018-03-16 11:11:30 UTC,37500.0,90,10.0
979356863,302302942494,2018-08-30 13:37:46 UTC,2018-09-28 06:58:53 UTC,37500.0,90,10.0
002887,00430013010002887,2013-05-28 00:00:00 UTC,2014-03-31 00:00:00 UTC,150000.0,180,5.0
297736416,101601559,2016-05-03 17:29:56 UTC,2017-11-04 00:05:15 UTC,150000.0,360,5.0
763836731,302435763218,2018-09-21 15:11:33 UTC,2018-10-05 11:21:54 UTC,14500.0,30,15.0
058344903,302369391709,2018-09-10 18:01:28 UTC,2018-11-06 17:53:08 UTC,14500.0,60,15.0
216547204,301839164559,2018-06-02 09:56:32 UTC,2018-08-02 14:32:01 UTC,37500.0,90,12.5
559185215,303080622,2018-04-18 06:45:05 UTC,2018-07-18 01:54:08 UTC,67000.0,90,12.5
171138841,302803251,2018-02-19 14:04:43 UTC,2018-08-17 15:33:36 UTC,147500.0,180,5.0
510249222,301783668381,2018-05-22 13:17:48 UTC,2018-11-01 13:31:30 UTC,25500.0,90,12.5
625806140,301823666388,2018-05-30 14:35:45 UTC,2018-07-03 14:22:22 UTC,25500.0,90,12.5
429531516,201401726,2014-04-17 18:01:38 UTC,2015-08-14 14:22:03 UTC,130000.0,360,5.75
295625812,801602895,2016-09-29 12:34:26 UTC,2017-02-02 14:22:30 UTC,110000.0,180,4.5
305824126,302991057,2018-03-29 14:56:04 UTC,2018-04-25 10:26:31 UTC,47500.0,60,12.5
250143574,301740143645,2018-05-14 12:36:30 UTC,2018-11-12 12:06:09 UTC,179000.0,180,5.0
841630288,201500473,2015-02-18 08:50:29 UTC,2015-05-28 08:43:43 UTC,100000.0,90,6.25
630245458,302540105,2017-12-21 09:44:54 UTC,2018-03-08 10:04:15 UTC,49000.0,90,7.5
058667728,301760131904,2018-05-17 16:41:29 UTC,2018-08-09 16:53:15 UTC,49000.0,180,7.5
387053261,303087307,2018-04-19 10:50:45 UTC,2018-05-29 21:22:04 UTC,19500.0,90,12.5
062963330,301838409241,2018-06-02 06:21:49 UTC,2018-10-06 17:02:11 UTC,97500.0,180,5.0
426751809,201408313,2014-11-12 09:02:27 UTC,2015-04-30 15:19:02 UTC,50000.0,180,5.75
751873979,302862007,2018-03-02 09:05:40 UTC,2018-08-27 15:12:55 UTC,86000.0,180,7.5
095443307,302946849,2018-03-20 08:55:44 UTC,2018-05-02 09:29:19 UTC,34500.0,90,12.5
573398390,302167431857,2018-08-06 13:53:38 UTC,2018-10-04 09:54:39 UTC,34500.0,90,12.5
619588615,302513500280,2018-10-04 13:12:51 UTC,2018-11-02 05:49:09 UTC,34500.0,90,12.5
830562575,303034674,2018-04-08 14:01:11 UTC,2018-08-29 22:45:25 UTC,34500.0,90,12.5
433506528,302203566063,2018-08-13 10:39:28 UTC,2018-11-13 21:25:06 UTC,79000.0,180,7.5
164788443,302782724632,2018-11-18 14:39:28 UTC,2018-11-19 10:36:32 UTC,37500.0,90,7.5
612198446,801501025,2015-06-23 12:03:03 UTC,2016-01-21 00:05:25 UTC,150000.0,180,5.35
923300181,303146705,2018-04-30 16:49:29 UTC,2018-09-28 18:37:26 UTC,49500.0,180,7.5
128358355,302357864,2017-11-13 22:22:10 UTC,2018-02-12 12:40:06 UTC,57000.0,90,12.5
986997171,302343127,2017-11-10 15:24:06 UTC,2018-02-05 15:37:00 UTC,47500.0,90,9.649
928703899,302747213864,2018-11-14 14:01:12 UTC,2018-11-29 09:37:22 UTC,20000.0,90,7.5
615105333,302738453957,2018-11-10 16:35:05 UTC,2018-12-01 09:59:49 UTC,20000.0,30,12.5
GH03413402,100005935,2017-12-04 10:43:56 UTC,2017-12-15 15:22:07 UTC,80.0,15,15.0
GH03825373,100012495,2018-01-13 10:47:43 UTC,2018-02-13 13:46:22 UTC,80.0,15,15.0
191227944,302311346,2017-11-03 15:49:15 UTC,2018-06-01 16:53:38 UTC,7500.0,30,30.0
321402308,302472339,2017-12-06 11:31:17 UTC,2018-06-01 19:35:49 UTC,7500.0,30,30.0
272266067,302619585,2018-01-11 09:24:38 UTC,2018-02-01 17:28:09 UTC,7500.0,30,30.0
134762056,302551486,2017-12-24 09:01:21 UTC,2018-01-17 09:12:21 UTC,7500.0,30,30.0
375943543,302604271,2018-01-07 22:55:04 UTC,2018-02-03 09:42:48 UTC,7500.0,30,30.0
424736795,302560850,2017-12-27 13:17:34 UTC,2018-01-31 19:08:43 UTC,7500.0,30,30.0
551325110,302324942,2017-11-07 08:57:44 UTC,2017-12-07 08:26:33 UTC,7500.0,30,30.0
167042718,302009041116,2018-07-06 20:06:39 UTC,2018-08-06 19:34:47 UTC,7500.0,30,30.0
128591032,301992197941,2018-07-03 06:09:56 UTC,2018-10-02 00:50:39 UTC,30000.0,90,10.0
909613450,302864845,2018-03-02 15:44:25 UTC,2018-04-02 13:19:53 UTC,11000.0,60,20.0
491905395,302626921,2018-01-12 19:26:39 UTC,2018-01-23 07:55:49 UTC,9000.0,30,20.0
734712582,303176467,2018-05-06 08:07:00 UTC,2018-05-29 09:16:24 UTC,13000.0,30,15.0
037323176,801701202,2017-03-14 17:06:20 UTC,2017-10-12 09:34:53 UTC,80000.0,180,4.0
070434327,301764626,2016-11-25 14:41:18 UTC,2017-09-27 12:57:07 UTC,20000.0,30,9.0
505949528,301989225373,2018-07-02 13:56:25 UTC,2018-08-20 21:15:47 UTC,17000.0,60,20.0
226512964,PP2133451288,2018-07-31 09:06:59 UTC,2018-10-31 00:15:38 UTC,30000.0,90,6.0
861093808,301770435,2016-12-07 10:40:30 UTC,2016-12-24 07:51:55 UTC,20000.0,15,4.0
571968575,301792867732,2018-05-24 18:38:49 UTC,2018-09-28 17:41:32 UTC,12500.0,30,20.0
271785205,302685468,2018-01-24 22:49:57 UTC,2018-07-27 14:08:20 UTC,12500.0,30,20.0
124156531,302412086,2017-11-24 11:45:17 UTC,2018-01-12 22:33:45 UTC,12500.0,30,20.0
859557458,302462709,2017-12-06 09:18:16 UTC,2018-01-05 08:05:39 UTC,12500.0,30,20.0
996920680,301767369209,2018-05-18 20:30:40 UTC,2018-06-15 17:15:27 UTC,12500.0,30,20.0
733663368,302868393,2018-03-03 08:01:24 UTC,2018-04-04 17:22:31 UTC,12500.0,30,20.0
806132110,302896346,2018-03-10 08:30:46 UTC,2018-04-05 16:34:55 UTC,12500.0,30,20.0
940417580,302987382,2018-03-28 19:42:21 UTC,2018-06-05 12:17:35 UTC,12500.0,30,20.0
413084640,302764156,2018-02-11 11:41:52 UTC,2018-03-02 21:28:26 UTC,12500.0,30,20.0
809286762,301803693852,2018-05-26 21:35:18 UTC,2018-06-25 20:07:52 UTC,12500.0,30,20.0
561894355,302861898,2018-03-02 08:31:49 UTC,2018-04-03 13:45:09 UTC,12500.0,30,20.0
767676106,301761042859,2018-05-19 14:20:16 UTC,2018-06-18 00:46:41 UTC,12500.0,30,20.0
430781690,302095842089,2018-07-24 08:04:45 UTC,2018-10-12 11:13:25 UTC,12500.0,30,20.0
948412055,301724832901,2018-05-11 12:33:21 UTC,2018-07-05 15:35:23 UTC,12500.0,30,20.0
071972699,302687652,2018-01-25 12:25:48 UTC,2018-02-22 13:49:26 UTC,12500.0,30,20.0
518046595,302553091,2017-12-24 18:21:33 UTC,2018-01-23 15:33:29 UTC,12500.0,30,20.0
834334348,302506489113,2018-10-03 11:40:18 UTC,2018-10-30 10:56:11 UTC,12500.0,30,20.0
075096677,302668438901,2018-10-30 10:27:59 UTC,2018-12-04 19:13:59 UTC,12500.0,30,20.0
230275604,302355139126,2018-09-08 07:12:42 UTC,2018-11-01 02:12:08 UTC,12500.0,30,20.0
637897606,302672429,2018-01-22 18:43:27 UTC,2018-07-27 14:18:24 UTC,12500.0,30,20.0
795566762,302956635,2018-03-22 09:44:05 UTC,2018-07-27 09:56:21 UTC,12500.0,30,20.0
875094491,301653168,2016-07-15 16:15:15 UTC,2016-10-25 18:02:39 UTC,8000.0,30,0.0
098081843,301798189277,2018-05-25 13:19:16 UTC,2018-07-03 11:17:55 UTC,8000.0,30,30.0
189923905,303194414,2018-05-09 10:55:47 UTC,2018-06-26 18:13:25 UTC,8000.0,30,30.0
943215061,301739688018,2018-05-14 11:19:16 UTC,2018-09-28 18:03:43 UTC,20000.0,60,20.0
932659658,302539215,2017-12-21 04:57:55 UTC,2018-02-17 10:45:06 UTC,20000.0,60,20.0
892897074,301930647787,2018-06-19 23:02:10 UTC,2018-08-09 05:26:33 UTC,20000.0,60,20.0
393346444,302243426793,2018-08-20 12:54:53 UTC,2018-10-19 00:51:33 UTC,20000.0,60,20.0
902831439,302470784913,2018-09-27 10:59:13 UTC,2018-11-27 17:42:56 UTC,20000.0,60,20.0
381479671,303055506,2018-04-12 22:56:47 UTC,2018-05-02 15:55:25 UTC,20000.0,60,20.0
176458197,301879008841,2018-06-10 12:59:52 UTC,2018-06-27 10:40:52 UTC,20000.0,60,20.0
892020109,302246264184,2018-08-20 21:13:09 UTC,2018-10-19 00:51:34 UTC,20000.0,60,20.0
989777281,302079914,2017-09-06 11:41:10 UTC,2017-11-30 03:46:37 UTC,45000.0,60,10.0
606966291,301602383,2016-03-18 22:16:04 UTC,2016-09-23 08:26:39 UTC,5000.0,30,0.0
999302497,301630709,2016-06-10 09:31:02 UTC,2017-09-27 11:54:29 UTC,10000.0,30,0.0
395509961,302052829,2017-08-24 21:02:41 UTC,2018-02-28 22:07:47 UTC,10000.0,30,30.0
565085220,302138465,2017-09-22 15:47:13 UTC,2018-02-28 17:48:24 UTC,10000.0,30,30.0
812388032,302062190,2017-08-29 11:17:10 UTC,2018-02-28 22:13:27 UTC,10000.0,30,30.0
033537446,302501527,2017-12-12 18:04:16 UTC,2018-06-01 20:06:52 UTC,10000.0,30,30.0
091929424,302478831,2017-12-07 14:00:03 UTC,2018-06-01 19:49:06 UTC,10000.0,30,30.0
467341374,301650518,2016-07-12 19:59:33 UTC,2017-09-27 11:28:00 UTC,10000.0,30,0.0
630604011,301812527258,2018-05-29 10:32:09 UTC,2018-11-08 15:46:14 UTC,10000.0,30,30.0
599144175,301906442670,2018-06-14 14:30:54 UTC,2018-11-01 13:56:25 UTC,10000.0,30,30.0
126093366,301823403,2017-02-21 15:38:11 UTC,2017-03-28 14:50:46 UTC,10000.0,30,10.0
187472269,301985371173,2018-07-01 15:28:53 UTC,2018-08-15 01:58:26 UTC,10000.0,30,30.0
262235942,301963367,2017-07-05 00:58:21 UTC,2017-08-04 22:37:13 UTC,10000.0,30,30.0
392196953,302359699,2017-11-14 11:15:48 UTC,2017-11-30 11:05:42 UTC,10000.0,30,30.0
039899133,302080899604,2018-07-21 00:20:52 UTC,2018-08-13 10:26:22 UTC,10000.0,30,30.0
667462749,301847055,2017-03-26 18:29:30 UTC,2017-04-07 13:36:39 UTC,10000.0,30,10.0
168136780,302348321232,2018-09-06 22:22:20 UTC,2018-09-26 17:48:05 UTC,10000.0,30,30.0
767446859,302367266844,2018-09-10 12:50:36 UTC,2018-10-10 00:39:40 UTC,10000.0,30,30.0
461328498,302039669,2017-08-18 07:26:19 UTC,2017-11-06 23:22:00 UTC,10000.0,30,30.0
684302341,301612352,2016-04-19 12:20:27 UTC,2016-05-20 00:04:22 UTC,10000.0,30,0.0
638195431,302009237,2017-08-02 18:12:53 UTC,2017-09-29 22:59:18 UTC,10000.0,30,30.0
452546883,301607468,2016-04-04 13:27:38 UTC,2016-05-13 00:05:26 UTC,10000.0,30,0.0
861667114,302355144270,2018-09-08 03:13:38 UTC,2018-09-28 21:04:53 UTC,10000.0,30,30.0
645998652,301608588,2016-04-07 10:22:26 UTC,2016-05-10 00:04:24 UTC,10000.0,30,0.0
855759359,301909601,2017-05-16 14:12:27 UTC,2017-06-08 11:25:48 UTC,10000.0,30,30.0
417678070,302473452,2017-12-06 14:37:27 UTC,2018-01-05 02:26:57 UTC,10000.0,30,30.0
699852856,302438404168,2018-09-21 22:13:16 UTC,2018-10-15 12:06:53 UTC,10000.0,30,30.0
297464256,302542554568,2018-10-09 15:35:04 UTC,2018-11-07 09:58:18 UTC,10000.0,30,30.0
784431616,302050495,2017-08-23 16:38:53 UTC,2017-09-22 21:32:15 UTC,10000.0,30,30.0
358777398,301939327,2017-06-15 08:04:31 UTC,2017-07-26 21:12:20 UTC,10000.0,30,30.0
638103610,302155404,2017-09-27 14:19:20 UTC,2017-10-26 17:51:13 UTC,10000.0,30,30.0
856169824,302535683809,2018-10-09 18:41:09 UTC,2018-10-31 11:03:14 UTC,10000.0,30,30.0
932047310,301758309,2016-11-12 22:54:12 UTC,2016-12-13 00:48:25 UTC,10000.0,30,0.0
184773803,302406791816,2018-09-16 16:59:10 UTC,2018-11-11 01:36:11 UTC,10000.0,30,30.0
255951457,302198985958,2018-08-12 10:50:30 UTC,2018-11-28 11:31:46 UTC,10000.0,30,30.0
742675527,301627399,2016-06-02 19:01:11 UTC,2016-07-04 17:37:12 UTC,10000.0,30,0.0
808325311,302175100,2017-10-02 22:17:27 UTC,2017-11-01 23:09:21 UTC,10000.0,30,30.0
679183139,302061559852,2018-07-17 13:35:39 UTC,2018-08-09 09:39:36 UTC,10000.0,30,30.0
204390025,301795428,2017-01-18 01:17:22 UTC,2017-02-17 00:40:36 UTC,10000.0,30,10.0
596027307,301951509,2017-06-25 17:12:22 UTC,2017-08-18 20:54:37 UTC,10000.0,30,30.0
702051230,301631006,2016-06-10 19:47:48 UTC,2016-12-30 23:11:58 UTC,10000.0,30,0.0
000578081,302509948,2017-12-14 16:07:20 UTC,2018-01-15 12:12:55 UTC,10000.0,30,30.0
535486282,302061648049,2018-07-17 13:37:45 UTC,2018-08-16 19:36:11 UTC,10000.0,30,30.0
207389937,301897748,2017-05-09 16:29:05 UTC,2017-05-18 12:27:53 UTC,10000.0,30,30.0
901643030,302364611997,2018-09-10 08:45:52 UTC,2018-10-09 01:20:37 UTC,10000.0,30,30.0
996452759,301892117905,2018-06-12 17:54:32 UTC,2018-07-10 19:19:13 UTC,10000.0,30,30.0
237129307,302077848,2017-09-05 13:31:53 UTC,2017-10-05 04:33:32 UTC,10000.0,30,30.0
260862175,301949788,2017-06-23 22:08:04 UTC,2017-07-24 19:23:19 UTC,10000.0,30,30.0
155213230,302124333446,2018-07-29 20:49:50 UTC,2018-08-18 15:15:06 UTC,10000.0,30,30.0
516594246,302616590,2018-01-10 14:39:41 UTC,2018-01-29 15:38:17 UTC,10000.0,30,30.0
550190960,302226616,2017-10-16 12:59:34 UTC,2018-02-28 18:39:32 UTC,20000.0,30,30.0
123299950,302086821,2017-09-08 12:26:59 UTC,2017-11-08 07:55:33 UTC,20000.0,60,15.0
747367718,302491271,2017-12-10 14:08:13 UTC,2018-01-12 06:54:55 UTC,20000.0,60,15.0
592760940,302392323841,2018-09-14 12:24:26 UTC,2018-11-13 12:40:14 UTC,20000.0,60,15.0
890388785,301897059992,2018-06-13 09:56:27 UTC,2018-07-29 02:21:29 UTC,20000.0,60,15.0
800858483,302371977,2017-11-16 16:46:13 UTC,2018-02-03 15:49:55 UTC,20000.0,60,15.0
043244508,302537058,2017-12-20 14:40:10 UTC,2018-02-24 14:51:57 UTC,20000.0,60,15.0
153529781,302674779,2018-01-23 09:49:12 UTC,2018-07-27 11:50:06 UTC,40000.0,180,5.0
184459713,302970188,2018-03-25 13:51:31 UTC,2018-04-20 17:22:39 UTC,7000.0,30,20.0
